ngram,Frequency,Probability
वाना,19,0.0003958333333333333
दृढं,12,0.00025
हनुम,29,0.0006041666666666667
नुमत,25,0.0005208333333333333
ुमता,17,0.0003541666666666667
पतिं,25,0.0005208333333333333
दैवत,17,0.0003541666666666667
ैवतं,11,0.00022916666666666666
रुदत,24,0.0005
ुदती,19,0.0003958333333333333
कालः,12,0.00025
रोचत,11,0.00022916666666666666
ोचते,11,0.00022916666666666666
बाणे,16,0.0003333333333333333
ाणेन,15,0.0003125
रोहा,18,0.000375
जपता,11,0.00022916666666666666
पतां,13,0.0002708333333333333
जयता,11,0.00022916666666666666
यतां,30,0.000625
मधुव,11,0.00022916666666666666
धुवन,11,0.00022916666666666666
ुवनं,11,0.00022916666666666666
गरीं,11,0.00022916666666666666
सरित,16,0.0003333333333333333
रिता,24,0.0005
लोकं,15,0.0003125
गमने,16,0.0003333333333333333
वाचं,11,0.00022916666666666666
कारण,16,0.0003333333333333333
ारणं,15,0.0003125
विशे,16,0.0003333333333333333
िशेष,15,0.0003125
शेषे,25,0.0005208333333333333
ेषेण,15,0.0003125
तरसा,11,0.00022916666666666666
दोषं,12,0.00025
मुनि,35,0.0007291666666666667
ुनिं,11,0.00022916666666666666
पुरे,13,0.0002708333333333333
घवेण,12,0.00025
मेने,14,0.0002916666666666667
ाघवौ,11,0.00022916666666666666
दिवि,11,0.00022916666666666666
ुःखत,11,0.00022916666666666666
ःखतर,11,0.00022916666666666666
खतरं,11,0.00022916666666666666
सलिल,16,0.0003333333333333333
लिलं,12,0.00025
सरां,11,0.00022916666666666666
रांस,12,0.00025
ांसि,25,0.0005208333333333333
पापे,16,0.0003333333333333333
दारु,21,0.0004375
ारुण,24,0.0005
शेषं,14,0.0002916666666666667
हीना,28,0.0005833333333333334
गुहो,11,0.00022916666666666666
पादु,10,0.00020833333333333335
ादुक,10,0.00020833333333333335
दुके,10,0.00020833333333333335
नैनं,10,0.00020833333333333335
मुखं,16,0.0003333333333333333
हिते,29,0.0006041666666666667
मानु,41,0.0008541666666666667
ानुष,38,0.0007916666666666666
नुषं,10,0.00020833333333333335
भीमं,10,0.00020833333333333335
जननी,17,0.0003541666666666667
ीतेत,10,0.00020833333333333335
तेति,16,0.0003333333333333333
अनेन,11,0.00022916666666666666
ारीण,13,0.0002708333333333333
रीणा,27,0.0005625
ीणां,29,0.0006041666666666667
जाता,26,0.0005416666666666666
नियत,38,0.0007916666666666666
ियतं,12,0.00025
तेजो,17,0.0003541666666666667
दारे,11,0.00022916666666666666
ारेष,11,0.00022916666666666666
रेषु,20,0.0004166666666666667
शयने,11,0.00022916666666666666
निलय,14,0.0002916666666666667
िलयं,13,0.0002708333333333333
जीवत,16,0.0003333333333333333
ीवति,10,0.00020833333333333335
शोको,12,0.00025
देवं,23,0.00047916666666666664
वीरं,11,0.00022916666666666666
महति,10,0.00020833333333333335
कपिः,11,0.00022916666666666666
चरित,15,0.0003125
रितं,19,0.0003958333333333333
ाघवा,17,0.0003541666666666667
घवाय,11,0.00022916666666666666
विचच,10,0.00020833333333333335
िचचा,12,0.00025
चचार,18,0.000375
नराण,14,0.0002916666666666667
राणा,59,0.0012291666666666666
ाणां,71,0.0014791666666666666
सूतो,10,0.00020833333333333335
वसुध,26,0.0005416666666666666
सुधा,27,0.0005625
भूमि,23,0.00047916666666666664
ूमिं,11,0.00022916666666666666
ागां,11,0.00022916666666666666
बहुव,15,0.0003125
हुवि,15,0.0003125
ुविध,15,0.0003125
विधं,18,0.000375
गमनं,16,0.0003333333333333333
वाणी,13,0.0002708333333333333
ाणीं,10,0.00020833333333333335
गुरु,23,0.00047916666666666664
ुरुण,11,0.00022916666666666666
रुणा,25,0.0005208333333333333
ृदये,12,0.00025
गवां,11,0.00022916666666666666
ुधां,10,0.00020833333333333335
विवे,13,0.0002708333333333333
िवेश,19,0.0003958333333333333
वेगं,17,0.0003541666666666667
जनकं,9,0.0001875
बलेन,12,0.00025
शूरं,9,0.0001875
जनाः,9,0.0001875
देवत,26,0.0005416666666666666
ेवता,23,0.00047916666666666664
वतान,17,0.0003541666666666667
दिवस,14,0.0002916666666666667
िवसे,11,0.00022916666666666666
हरति,9,0.0001875
विमल,24,0.0005
िमले,10,0.00020833333333333335
भागं,11,0.00022916666666666666
जानो,9,0.0001875
नराः,10,0.00020833333333333335
रथेन,22,0.0004583333333333333
नृशं,31,0.0006458333333333333
ृशंस,31,0.0006458333333333333
शंसे,17,0.0003541666666666667
तदलं,9,0.0001875
संयु,13,0.0002708333333333333
ंयुग,13,0.0002708333333333333
युगे,18,0.000375
वनवा,34,0.0007083333333333334
नवास,34,0.0007083333333333334
कुतो,9,0.0001875
ारां,14,0.0002916666666666667
निपप,12,0.00025
िपपा,12,0.00025
मुखे,16,0.0003333333333333333
ुखेन,14,0.0002916666666666667
रीचं,9,0.0001875
ुःखम,18,0.000375
ःखमत,9,0.0001875
खमतो,9,0.0001875
वदनं,9,0.0001875
बहून,17,0.0003541666666666667
हूनि,9,0.0001875
सहित,39,0.0008125
हितो,18,0.000375
रुषः,14,0.0002916666666666667
दैवं,10,0.00020833333333333335
नगरा,9,0.0001875
गराण,10,0.00020833333333333335
राणि,34,0.0007083333333333334
ुशली,10,0.00020833333333333335
िहतो,17,0.0003541666666666667
भूषण,12,0.00025
ूषणा,9,0.0001875
षणान,9,0.0001875
णानि,13,0.0002708333333333333
सुरस,18,0.000375
ुरसा,14,0.0002916666666666667
मृगा,14,0.0002916666666666667
तीरं,11,0.00022916666666666666
बिलं,9,0.0001875
गृहे,14,0.0002916666666666667
ियतो,8,0.00016666666666666666
ुनिन,8,0.00016666666666666666
निना,14,0.0002916666666666667
विधि,12,0.00025
िधिन,8,0.00016666666666666666
धिना,11,0.00022916666666666666
सुतं,10,0.00020833333333333335
रुषो,9,0.0001875
शरथे,21,0.0004375
मेधा,10,0.00020833333333333335
ेधाव,10,0.00020833333333333335
धावी,8,0.00016666666666666666
देहे,11,0.00022916666666666666
दानं,13,0.0002708333333333333
विपु,30,0.000625
िपुल,30,0.000625
पुलं,8,0.00016666666666666666
भाषि,10,0.00020833333333333335
ाषित,9,0.0001875
षितं,10,0.00020833333333333335
विषा,17,0.0003541666666666667
िषाद,20,0.0004166666666666667
षादं,9,0.0001875
िधाः,8,0.00016666666666666666
किमि,15,0.0003125
िमिद,11,0.00022916666666666666
मिदं,56,0.0011666666666666668
तपसि,8,0.00016666666666666666
शोभत,9,0.0001875
ोभते,8,0.00016666666666666666
वाति,8,0.00016666666666666666
जायत,10,0.00020833333333333335
ायते,11,0.00022916666666666666
िनाश,29,0.0006041666666666667
नाशा,10,0.00020833333333333335
ाशाय,10,0.00020833333333333335
धुरय,8,0.00016666666666666666
ुरया,9,0.0001875
सकाम,12,0.00025
कामा,20,0.0004166666666666667
केवल,9,0.0001875
ेवलं,8,0.00016666666666666666
विधव,11,0.00022916666666666666
िधवा,10,0.00020833333333333335
रीरे,12,0.00025
ेनां,9,0.0001875
चेयं,8,0.00016666666666666666
वदता,10,0.00020833333333333335
दतां,15,0.0003125
जनको,9,0.0001875
दूता,16,0.0003333333333333333
पूरय,10,0.00020833333333333335
ूरया,9,0.0001875
रयाम,21,0.0004375
यामा,62,0.0012916666666666667
ामास,62,0.0012916666666666667
धनुष,26,0.0005416666666666666
नुषा,10,0.00020833333333333335
वीरे,13,0.0002708333333333333
ीरेण,15,0.0003125
वासा,22,0.0004583333333333333
ासाय,11,0.00022916666666666666
शैलं,9,0.0001875
यूयं,8,0.00016666666666666666
नकीं,8,0.00016666666666666666
निपत,13,0.0002708333333333333
िपति,18,0.000375
शिबि,10,0.00020833333333333335
िबिक,10,0.00020833333333333335
बिका,10,0.00020833333333333335
िकां,9,0.0001875
शैलो,10,0.00020833333333333335
महान,30,0.000625
हाना,26,0.0005416666666666666
ानाद,15,0.0003125
नादं,23,0.00047916666666666664
बहुश,12,0.00025
हुशो,9,0.0001875
नयने,9,0.0001875
दीनो,9,0.0001875
सुतो,12,0.00025
वपुष,10,0.00020833333333333335
पुषा,8,0.00016666666666666666
चापं,8,0.00016666666666666666
सशरं,8,0.00016666666666666666
धुरा,12,0.00025
ुरां,10,0.00020833333333333335
वासो,12,0.00025
शुभा,19,0.0003958333333333333
ुभां,9,0.0001875
भूते,15,0.0003125
ूतेष,8,0.00016666666666666666
हिता,59,0.0012291666666666666
विरर,11,0.00022916666666666666
िररा,11,0.00022916666666666666
रराम,9,0.0001875
कथां,11,0.00022916666666666666
देशो,10,0.00020833333333333335
पाणि,25,0.0005208333333333333
ाणिन,8,0.00016666666666666666
णिना,8,0.00016666666666666666
तमहं,8,0.00016666666666666666
धारय,21,0.0004375
ारयि,12,0.00025
रयित,14,0.0002916666666666667
यितु,31,0.0006458333333333333
ितुं,45,0.0009375
रराज,11,0.00022916666666666666
ददृश,14,0.0002916666666666667
दृशे,12,0.00025
मांस,21,0.0004375
ांसा,11,0.00022916666666666666
ंसान,12,0.00025
सानि,9,0.0001875
दहति,7,0.00014583333333333335
बालो,8,0.00016666666666666666
अनृत,7,0.00014583333333333335
नृतं,11,0.00022916666666666666
परया,7,0.00014583333333333335
शिखर,24,0.0005
िखरे,9,0.0001875
गगने,7,0.00014583333333333335
नगरं,7,0.00014583333333333335
मदने,8,0.00016666666666666666
दनेन,11,0.00022916666666666666
देवे,25,0.0005208333333333333
ेवेष,7,0.00014583333333333335
वेषु,9,0.0001875
वनमि,7,0.00014583333333333335
नमिद,10,0.00020833333333333335
ुमतो,8,0.00016666666666666666
वायस,15,0.0003125
ायसं,14,0.0002916666666666667
चेदं,11,0.00022916666666666666
तमेव,16,0.0003333333333333333
ुःखि,25,0.0005208333333333333
ःखित,25,0.0005208333333333333
खितो,7,0.00014583333333333335
िमलं,7,0.00014583333333333335
मुदि,20,0.0004166666666666667
ुदित,22,0.0004583333333333333
दिता,17,0.0003541666666666667
मृगो,7,0.00014583333333333335
शाखा,16,0.0003333333333333333
ाखां,7,0.00014583333333333335
ममाप,7,0.00014583333333333335
मापि,7,0.00014583333333333335
नदीन,7,0.00014583333333333335
यथाक,13,0.0002708333333333333
थाका,13,0.0002708333333333333
ाकाम,7,0.00014583333333333335
संयत,9,0.0001875
ंयति,7,0.00014583333333333335
वीरा,20,0.0004166666666666667
मुमो,15,0.0003125
ुमोच,7,0.00014583333333333335
शबला,12,0.00025
कौतू,7,0.00014583333333333335
ौतूह,7,0.00014583333333333335
तूहल,7,0.00014583333333333335
ूहलं,7,0.00014583333333333335
शिरो,11,0.00022916666666666666
तीरे,12,0.00025
जानी,25,0.0005208333333333333
ानीष,8,0.00016666666666666666
नीषे,8,0.00016666666666666666
ानरे,10,0.00020833333333333335
नरेण,9,0.0001875
वाचो,8,0.00016666666666666666
गुहा,23,0.00047916666666666664
ुहां,8,0.00016666666666666666
सुकृ,21,0.0004375
ुकृत,21,0.0004375
ृतां,24,0.0005
गावो,7,0.00014583333333333335
शरथः,7,0.00014583333333333335
सांस,7,0.00014583333333333335
ोरां,7,0.00014583333333333335
कपिं,7,0.00014583333333333335
दुहि,12,0.00025
ुहित,13,0.0002708333333333333
धनान,10,0.00020833333333333335
यदहं,7,0.00014583333333333335
दीयत,11,0.00022916666666666666
ीयता,11,0.00022916666666666666
हरयः,7,0.00014583333333333335
विषं,7,0.00014583333333333335
दूषण,7,0.00014583333333333335
ूषणं,8,0.00016666666666666666
तमृष,8,0.00016666666666666666
मृषि,8,0.00016666666666666666
ृषिं,8,0.00016666666666666666
मरणं,7,0.00014583333333333335
ननीं,7,0.00014583333333333335
ामोऽ,18,0.000375
मोऽप,9,0.0001875
ोऽपि,38,0.0007916666666666666
मुनी,8,0.00016666666666666666
ुनीन,7,0.00014583333333333335
नीना,8,0.00016666666666666666
िजनं,8,0.00016666666666666666
वाऽप,8,0.00016666666666666666
ाऽपि,23,0.00047916666666666664
सफलं,7,0.00014583333333333335
वारि,12,0.00025
दयित,23,0.00047916666666666664
यिता,22,0.0004583333333333333
मूलं,17,0.0003541666666666667
िखरं,7,0.00014583333333333335
िहते,8,0.00016666666666666666
बहवः,7,0.00014583333333333335
वसतो,7,0.00014583333333333335
यथैव,9,0.0001875
रुषा,19,0.0003958333333333333
सोढु,7,0.00014583333333333335
ोढुं,8,0.00016666666666666666
चेति,7,0.00014583333333333335
तोयं,7,0.00014583333333333335
लोको,12,0.00025
पौरु,10,0.00020833333333333335
ौरुष,10,0.00020833333333333335
निधन,8,0.00016666666666666666
िधनं,7,0.00014583333333333335
धनंज,9,0.0001875
नंजय,9,0.0001875
मामे,20,0.0004166666666666667
ामेव,29,0.0006041666666666667
ाणिं,6,0.000125
शयान,15,0.0003125
यानं,11,0.00022916666666666666
ददाह,6,0.000125
पितृ,19,0.0003958333333333333
ितृप,10,0.00020833333333333335
तृपै,10,0.00020833333333333335
ृपैत,10,0.00020833333333333335
पैता,13,0.0002708333333333333
ैताम,14,0.0002916666666666667
तामह,24,0.0005
ामहं,17,0.0003541666666666667
कोपं,6,0.000125
निनद,9,0.0001875
िनदं,6,0.000125
नाशं,7,0.00014583333333333335
हनूम,9,0.0001875
नूमत,8,0.00016666666666666666
ूमता,6,0.000125
ानरो,9,0.0001875
परमय,6,0.000125
रमया,6,0.000125
खितं,6,0.000125
यितं,8,0.00016666666666666666
नेतु,9,0.0001875
ेतुं,19,0.0003958333333333333
शूरो,8,0.00016666666666666666
तेजः,6,0.000125
जनया,6,0.000125
नयाम,12,0.00025
विजय,12,0.00025
िजयं,6,0.000125
हरणं,6,0.000125
भरता,10,0.00020833333333333335
रताय,6,0.000125
परिव,17,0.0003541666666666667
रिवृ,12,0.00025
िवृत,17,0.0003541666666666667
वृतो,9,0.0001875
पायस,6,0.000125
तूणी,7,0.00014583333333333335
लिनो,9,0.0001875
दिशि,6,0.000125
सुरा,31,0.0006458333333333333
ुराण,23,0.00047916666666666664
तदेव,17,0.0003541666666666667
कुपि,15,0.0003125
ुपित,15,0.0003125
पितो,10,0.00020833333333333335
हतां,10,0.00020833333333333335
दाशर,23,0.00047916666666666664
ाशरथ,23,0.00047916666666666664
शरथि,12,0.00025
रथिः,7,0.00014583333333333335
दृशो,9,0.0001875
कथया,8,0.00016666666666666666
थयाम,6,0.000125
समीप,14,0.0002916666666666667
मीपं,6,0.000125
दिति,10,0.00020833333333333335
ितिं,7,0.00014583333333333335
सगरो,6,0.000125
याते,8,0.00016666666666666666
भगिन,7,0.00014583333333333335
गिनी,8,0.00016666666666666666
गुणा,16,0.0003333333333333333
गृहा,16,0.0003333333333333333
ृहाण,13,0.0002708333333333333
हाणि,6,0.000125
सूतः,6,0.000125
जगतः,6,0.000125
कृथा,8,0.00016666666666666666
शेते,6,0.000125
निशा,17,0.0003541666666666667
युवा,9,0.0001875
ुवां,6,0.000125
वेपम,11,0.00022916666666666666
ेपमा,11,0.00022916666666666666
पमान,15,0.0003125
माना,28,0.0005833333333333334
दूतो,9,0.0001875
विकृ,16,0.0003333333333333333
िकृत,25,0.0005208333333333333
ेशेष,7,0.00014583333333333335
शेषु,9,0.0001875
करोत,8,0.00016666666666666666
रोति,6,0.000125
रुरो,12,0.00025
ुरोद,6,0.000125
शूरा,10,0.00020833333333333335
ानीत,18,0.000375
नीते,10,0.00020833333333333335
परिघ,14,0.0002916666666666667
रिघं,6,0.000125
तितो,8,0.00016666666666666666
ुमोह,6,0.000125
सिंह,43,0.0008958333333333333
िंहो,7,0.00014583333333333335
मीपे,6,0.000125
लिनः,9,0.0001875
इहैव,6,0.000125
रहित,30,0.000625
वृथा,6,0.000125
बाणै,7,0.00014583333333333335
ाणैः,6,0.000125
शयनं,6,0.000125
महीत,6,0.000125
हीतल,6,0.000125
ीतले,6,0.000125
भूतं,9,0.0001875
नागा,11,0.00022916666666666666
तयोः,6,0.000125
विरह,10,0.00020833333333333335
िरहि,10,0.00020833333333333335
कामः,6,0.000125
गामा,9,0.0001875
ामाश,9,0.0001875
माशु,8,0.00016666666666666666
मासं,7,0.00014583333333333335
तदहं,7,0.00014583333333333335
हूना,6,0.000125
ूनां,20,0.0004166666666666667
वैरं,6,0.000125
ुहास,7,0.00014583333333333335
हासु,6,0.000125
ोहां,6,0.000125
योगं,6,0.000125
ेवेश,14,0.0002916666666666667
भागे,10,0.00020833333333333335
जाने,7,0.00014583333333333335
सुखा,16,0.0003333333333333333
ाकाल,7,0.00014583333333333335
हरीण,6,0.000125
कानन,15,0.0003125
ानना,7,0.00014583333333333335
ननान,6,0.000125
धृति,11,0.00022916666666666666
ृतिः,6,0.000125
दैवा,6,0.000125
ैवास,6,0.000125
वासु,10,0.00020833333333333335
ासुर,16,0.0003333333333333333
सुरे,10,0.00020833333333333335
दतीं,6,0.000125
हितौ,8,0.00016666666666666666
