ngram,Frequency,Probability
तपस,59,0.0007965223026244735
पसा,48,0.0006480181445080463
घोर,106,0.0014310400691219353
ोरं,49,0.0006615185225186305
ीते,77,0.0010395291068149909
मनस,61,0.0008235230586456421
नसा,49,0.0006615185225186305
भवत,94,0.0012690355329949238
वति,51,0.0006885192785397991
अयं,40,0.0005400151204233718
वाप,51,0.0006885192785397991
दशर,89,0.0012015336429420024
शरथ,112,0.0015120423371854411
रथो,56,0.0007560211685927206
ामा,182,0.002457068797926342
माय,82,0.0011070309968679124
ददौ,37,0.0004995139863916189
गते,46,0.0006210173884868776
ाचा,54,0.000729020412571552
पाप,100,0.0013500378010584296
ापं,55,0.0007425207905821363
देश,105,0.001417539691111351
ेशं,46,0.0006210173884868776
नैव,82,0.0011070309968679124
रणे,47,0.0006345177664974619
तान,195,0.002632573712063938
ानि,429,0.005791662166540663
भूत,105,0.001417539691111351
ूता,87,0.0011745328869208337
सतत,35,0.0004725132303704504
ततं,36,0.00048601360838103466
जीव,105,0.001417539691111351
ीवि,50,0.0006750189005292148
वित,84,0.001134031752889081
ितं,230,0.0031050869424343883
सदा,37,0.0004995139863916189
घवो,39,0.0005265147424127876
केष,40,0.0005400151204233718
ेषु,235,0.0031725888324873096
अपि,33,0.00044551247434928176
वणो,34,0.0004590128523598661
चका,39,0.0005265147424127876
कार,95,0.0012825359110055082
रतः,40,0.0005400151204233718
वणे,39,0.0005265147424127876
णेन,63,0.0008505238146668106
वेग,87,0.0011745328869208337
ेगे,41,0.0005535154984339562
गेन,53,0.0007155200345609677
ीरौ,33,0.00044551247434928176
यान,88,0.0011880332649314182
ेहि,36,0.00048601360838103466
मैथ,62,0.0008370234366562264
ैथि,62,0.0008370234366562264
थिल,71,0.0009585268387514851
िली,64,0.000864024192677395
लीं,32,0.0004320120963386975
समर,31,0.0004185117183281132
मरे,30,0.00040501134031752887
अथव,33,0.00044551247434928176
थवा,35,0.0004725132303704504
ःखे,37,0.0004995139863916189
खेन,43,0.0005805162544551247
ीरो,41,0.0005535154984339562
ातर,38,0.0005130143644022033
विव,106,0.0014310400691219353
िवि,80,0.0010800302408467436
विध,148,0.0019980559455664757
िधा,81,0.001093530618857328
धान,54,0.000729020412571552
केन,87,0.0011745328869208337
शोक,99,0.0013365374230478453
ताय,76,0.0010260287288044066
ाया,137,0.0018495517874500486
ोकं,43,0.0005805162544551247
परु,39,0.0005265147424127876
रुष,120,0.0016200453612701155
ुषं,62,0.0008370234366562264
करु,36,0.00048601360838103466
रुण,89,0.0012015336429420024
ुणं,57,0.0007695215466033049
दिश,65,0.0008775245706879793
िशं,28,0.0003780105842963603
अहो,26,0.0003510098282751917
हृद,80,0.0010800302408467436
ृदय,45,0.0006075170104762934
दयं,32,0.0004320120963386975
भुव,29,0.0003915109623069446
ुवि,47,0.0006345177664974619
कुश,72,0.0009720272167620693
ुशल,55,0.0007425207905821363
शलं,27,0.000364510206285776
ाना,357,0.004819634949778594
ामि,139,0.0018765525434712171
गतो,37,0.0004995139863916189
पपा,38,0.0005130143644022033
पात,67,0.0009045253267091479
किल,27,0.000364510206285776
ीरः,26,0.0003510098282751917
शिर,43,0.0005805162544551247
िरस,27,0.000364510206285776
रसा,54,0.000729020412571552
गति,44,0.0005940166324657091
तिं,86,0.0011610325089102494
पथि,24,0.0003240090722540231
घवः,24,0.0003240090722540231
भूय,64,0.000864024192677395
ूयः,25,0.0003375094502646074
मनो,33,0.00044551247434928176
नदी,51,0.0006885192785397991
दीं,25,0.0003375094502646074
तास,38,0.0005130143644022033
ासा,67,0.0009045253267091479
सां,46,0.0006210173884868776
नाह,38,0.0005130143644022033
ाहं,64,0.000864024192677395
ूयो,29,0.0003915109623069446
हार,101,0.001363538179069014
ारा,166,0.0022410627497569933
वना,42,0.0005670158764445405
नान,134,0.0018090506534182958
वचः,24,0.0003240090722540231
सदृ,47,0.0006345177664974619
दृश,98,0.001323037045037261
ृशं,92,0.0012420347769737552
जनप,27,0.000364510206285776
नपद,35,0.0004725132303704504
पदे,24,0.0003240090722540231
तमु,26,0.0003510098282751917
मुव,50,0.0006750189005292148
ुवा,67,0.0009045253267091479
वचो,26,0.0003510098282751917
पाद,82,0.0011070309968679124
ादौ,22,0.00029700831623285455
रथं,46,0.0006210173884868776
शृण,28,0.0003780105842963603
ृणु,26,0.0003510098282751917
गृह,83,0.0011205313748784966
ृहं,28,0.0003780105842963603
भार,30,0.00040501134031752887
ारत,24,0.0003240090722540231
सोऽ,41,0.0005535154984339562
ोऽह,58,0.0007830219246138892
ऽहं,75,0.0010125283507938223
नां,311,0.004198617561291716
हित,186,0.002511070309968679
इयं,22,0.00029700831623285455
ेयि,22,0.00029700831623285455
नार,63,0.0008505238146668106
ाजक,27,0.000364510206285776
जके,21,0.00028350793822227023
फला,34,0.0004590128523598661
लान,65,0.0008775245706879793
ृते,44,0.0005940166324657091
भृश,27,0.000364510206285776
ालि,68,0.0009180257047197322
लिन,81,0.001093530618857328
िनं,38,0.0005130143644022033
िशो,28,0.0003780105842963603
पति,120,0.0016200453612701155
तित,80,0.0010800302408467436
दीन,103,0.0013905389350901826
ीना,118,0.001593044605248947
बहव,28,0.0003780105842963603
हवो,21,0.00028350793822227023
शरण,21,0.00028350793822227023
रणं,57,0.0007695215466033049
वरं,39,0.0005265147424127876
बहु,89,0.0012015336429420024
हुध,21,0.00028350793822227023
ुधा,58,0.0007830219246138892
ाहु,52,0.0007020196565503834
हुः,24,0.0003240090722540231
मनः,21,0.00028350793822227023
वीं,38,0.0005130143644022033
चरण,23,0.0003105086942434388
रणौ,20,0.0002700075602116859
ुनर,35,0.0004725132303704504
नरे,36,0.00048601360838103466
रेव,37,0.0004995139863916189
वता,71,0.0009585268387514851
यीं,22,0.00029700831623285455
ृता,116,0.0015660438492277784
हरय,28,0.0003780105842963603
रयो,23,0.0003105086942434388
चिर,59,0.0007965223026244735
िरं,49,0.0006615185225186305
नेष,46,0.0006210173884868776
कुल,66,0.0008910249486985635
ुले,31,0.0004185117183281132
एते,21,0.00028350793822227023
हृत,42,0.0005670158764445405
इमे,19,0.00025650718220110165
भवन,31,0.0004185117183281132
ूपे,41,0.0005535154984339562
पेण,36,0.00048601360838103466
ालं,44,0.0005940166324657091
तोऽ,47,0.0006345177664974619
रते,36,0.00048601360838103466
ेशे,33,0.00044551247434928176
सेन,57,0.0007695215466033049
ेना,65,0.0008775245706879793
वतु,22,0.00029700831623285455
ाहू,28,0.0003780105842963603
लेभ,18,0.00024300680419051733
ेभे,19,0.00025650718220110165
यात,59,0.0007965223026244735
ाति,104,0.0014040393131007668
फलं,29,0.0003915109623069446
निह,69,0.0009315260827303164
िहत,73,0.0009855275947726536
हतं,42,0.0005670158764445405
ानक,32,0.0004320120963386975
नकी,26,0.0003510098282751917
नगर,50,0.0006750189005292148
गरी,32,0.0004320120963386975
जहि,18,0.00024300680419051733
इमा,29,0.0003915109623069446
साग,37,0.0004995139863916189
ागर,41,0.0005535154984339562
गरं,26,0.0003510098282751917
वधं,19,0.00025650718220110165
इती,18,0.00024300680419051733
तीव,36,0.00048601360838103466
ीनं,31,0.0004185117183281132
ेवा,49,0.0006615185225186305
ालो,38,0.0005130143644022033
गता,55,0.0007425207905821363
रजन,31,0.0004185117183281132
जनी,32,0.0004320120963386975
नीं,60,0.0008100226806350577
तार,62,0.0008370234366562264
नाप,34,0.0004590128523598661
मही,55,0.0007425207905821363
एषा,17,0.00022950642617993304
विह,66,0.0008910249486985635
िहा,28,0.0003780105842963603
हाय,35,0.0004725132303704504
सता,22,0.00029700831623285455
यां,54,0.000729020412571552
वसत,31,0.0004185117183281132
सति,22,0.00029700831623285455
ययौ,16,0.00021600604816934875
मेत,30,0.00040501134031752887
ेति,81,0.001093530618857328
धनं,33,0.00044551247434928176
रुत,43,0.0005805162544551247
ुते,28,0.0003780105842963603
पूज,34,0.0004590128523598661
ूजा,19,0.00025650718220110165
जां,17,0.00022950642617993304
नेह,20,0.0002700075602116859
तदि,18,0.00024300680419051733
दिद,32,0.0004320120963386975
िदं,93,0.0012555351549843395
दिव,50,0.0006750189005292148
िवं,24,0.0003240090722540231
चाह,22,0.00029700831623285455
शंस,59,0.0007965223026244735
तथे,17,0.00022950642617993304
थेत,17,0.00022950642617993304
पृथ,39,0.0005265147424127876
ृथि,37,0.0004995139863916189
थिव,37,0.0004995139863916189
िवी,43,0.0005805162544551247
शुभ,67,0.0009045253267091479
ुभं,18,0.00024300680419051733
शुश,16,0.00021600604816934875
ुशु,17,0.00022950642617993304
ुभे,22,0.00029700831623285455
ृदि,16,0.00021600604816934875
शतं,18,0.00024300680419051733
लेन,61,0.0008235230586456421
समं,16,0.00021600604816934875
हुं,17,0.00022950642617993304
ताव,31,0.0004185117183281132
ावु,18,0.00024300680419051733
वुभ,18,0.00024300680419051733
ुभौ,19,0.00025650718220110165
जाः,20,0.0002700075602116859
हतो,38,0.0005130143644022033
लभत,18,0.00024300680419051733
भते,24,0.0003240090722540231
ोका,39,0.0005265147424127876
कान,49,0.0006615185225186305
पार,21,0.00028350793822227023
ारं,47,0.0006345177664974619
वान,135,0.00182255103142888
ानर,89,0.0012015336429420024
नरं,21,0.00028350793822227023
नरा,64,0.000864024192677395
भीर,22,0.00029700831623285455
ीरु,21,0.00028350793822227023
योग,52,0.0007020196565503834
ोगी,15,0.00020250567015876443
सुत,69,0.0009315260827303164
ुता,43,0.0005805162544551247
रमा,38,0.0005130143644022033
हाभ,72,0.0009720272167620693
ाभा,91,0.001228534398963171
भाग,84,0.001134031752889081
ागा,47,0.0006345177664974619
याः,34,0.0004590128523598661
रमत,17,0.00022950642617993304
मते,25,0.0003375094502646074
वणः,14,0.00018900529214818014
मधु,65,0.0008775245706879793
धुर,40,0.0005400151204233718
ुरं,29,0.0003915109623069446
येष,23,0.0003105086942434388
विल,33,0.00044551247434928176
िलल,14,0.00018900529214818014
लला,15,0.00020250567015876443
लाप,23,0.0003105086942434388
परा,36,0.00048601360838103466
रां,71,0.0009585268387514851
सूत,48,0.0006480181445080463
ूतं,28,0.0003780105842963603
नना,24,0.0003240090722540231
नाद,59,0.0007965223026244735
ेनै,38,0.0005130143644022033
हती,26,0.0003510098282751917
तीं,43,0.0005805162544551247
योज,34,0.0004590128523598661
ोजन,28,0.0003780105842963603
जना,38,0.0005130143644022033
ुलं,37,0.0004995139863916189
चैन,17,0.00022950642617993304
ैनं,27,0.000364510206285776
विद,60,0.0008100226806350577
िदि,30,0.00040501134031752887
दित,81,0.001093530618857328
गोद,18,0.00024300680419051733
ोदा,26,0.0003510098282751917
दाव,22,0.00029700831623285455
ावर,21,0.00028350793822227023
वरी,18,0.00024300680419051733
ैवं,36,0.00048601360838103466
युध,23,0.0003105086942434388
ुधि,29,0.0003915109623069446
शरी,37,0.0004995139863916189
रीर,40,0.0005400151204233718
ीरं,44,0.0005940166324657091
ाजो,20,0.0002700075602116859
ृतो,40,0.0005400151204233718
ेहं,18,0.00024300680419051733
जात,78,0.0010530294848255751
ातो,23,0.0003105086942434388
बाल,42,0.0005670158764445405
ाला,72,0.0009720272167620693
मति,26,0.0003510098282751917
ताः,62,0.0008370234366562264
जलं,13,0.00017550491413759585
रुध,16,0.00021600604816934875
धिर,16,0.00021600604816934875
मूल,52,0.0007020196565503834
ूला,21,0.00028350793822227023
ोरा,34,0.0004590128523598661
ातु,53,0.0007155200345609677
मार,95,0.0012825359110055082
ारी,80,0.0010800302408467436
रीच,37,0.0004995139863916189
ीचो,14,0.00018900529214818014
भात,21,0.00028350793822227023
कथि,14,0.00018900529214818014
थित,14,0.00018900529214818014
ाजं,18,0.00024300680419051733
गगन,19,0.00025650718220110165
गनं,12,0.00016200453612701156
विज,48,0.0006480181445080463
िजन,23,0.0003105086942434388
जने,22,0.00029700831623285455
नात,40,0.0005400151204233718
ेजस,12,0.00016200453612701156
जसा,17,0.00022950642617993304
तैः,21,0.00028350793822227023
वरा,56,0.0007560211685927206
रार,35,0.0004725132303704504
ारो,55,0.0007425207905821363
रोह,54,0.000729020412571552
ोहे,18,0.00024300680419051733
कृप,35,0.0004725132303704504
ृपण,30,0.00040501134031752887
पणं,12,0.00016200453612701156
घवे,26,0.0003510098282751917
नास,40,0.0005400151204233718
ासि,42,0.0005670158764445405
भवि,13,0.00017550491413759585
वास,112,0.0015120423371854411
ासं,36,0.00048601360838103466
ददा,33,0.00044551247434928176
दाम,19,0.00025650718220110165
दृढ,19,0.00025650718220110165
ृढं,12,0.00016200453612701156
हनु,29,0.0003915109623069446
नुम,37,0.0004995139863916189
ुमत,36,0.00048601360838103466
मता,41,0.0005535154984339562
ननु,13,0.00017550491413759585
दैव,52,0.0007020196565503834
ैवत,17,0.00022950642617993304
वतं,13,0.00017550491413759585
रुद,36,0.00048601360838103466
ुदत,24,0.0003240090722540231
दती,22,0.00029700831623285455
ालः,14,0.00018900529214818014
रोच,24,0.0003240090722540231
ोचत,18,0.00024300680419051733
चते,14,0.00018900529214818014
बाण,40,0.0005400151204233718
ाणे,20,0.0002700075602116859
ोहा,18,0.00024300680419051733
जपत,11,0.00014850415811642727
पता,16,0.00021600604816934875
जयत,17,0.00022950642617993304
यता,51,0.0006885192785397991
धुव,12,0.00016200453612701156
ुवन,13,0.00017550491413759585
सरि,20,0.0002700075602116859
रित,60,0.0008100226806350577
गमन,39,0.0005265147424127876
मने,17,0.00022950642617993304
ाचं,12,0.00016200453612701156
यया,22,0.00029700831623285455
इमं,11,0.00014850415811642727
वधे,14,0.00018900529214818014
ारण,30,0.00040501134031752887
विश,51,0.0006885192785397991
िशे,19,0.00025650718220110165
शेष,54,0.000729020412571552
ेषे,26,0.0003510098282751917
षेण,44,0.0005940166324657091
तरस,12,0.00016200453612701156
दोष,30,0.00040501134031752887
ोषं,23,0.0003105086942434388
मुन,68,0.0009180257047197322
ुनि,37,0.0004995139863916189
निं,11,0.00014850415811642727
ुरे,32,0.0004320120963386975
वेण,15,0.00020250567015876443
मेन,42,0.0005670158764445405
ेने,32,0.0004320120963386975
घवौ,11,0.00014850415811642727
ःखत,11,0.00014850415811642727
खतर,11,0.00014850415811642727
सलि,16,0.00021600604816934875
लिल,17,0.00022950642617993304
िलं,24,0.0003240090722540231
सरा,14,0.00018900529214818014
ांस,50,0.0006750189005292148
ंसि,31,0.0004185117183281132
ापे,27,0.000364510206285776
दार,61,0.0008235230586456421
ारु,55,0.0007425207905821363
ेषं,16,0.00021600604816934875
हीन,44,0.0005940166324657091
वेद,52,0.0007020196565503834
गुह,53,0.0007155200345609677
ुहो,12,0.00016200453612701156
गतं,26,0.0003510098282751917
ादु,12,0.00016200453612701156
दुक,10,0.00013500378010584296
ुके,16,0.00021600604816934875
नैन,11,0.00014850415811642727
मुख,55,0.0007425207905821363
िते,73,0.0009855275947726536
मान,174,0.0023490657738416674
ानु,85,0.0011475321308996652
नुष,64,0.000864024192677395
भीम,37,0.0004995139863916189
ीमं,12,0.00016200453612701156
जनन,18,0.00024300680419051733
ननी,17,0.00022950642617993304
तेत,16,0.00021600604816934875
अने,11,0.00014850415811642727
नेन,64,0.000864024192677395
रीण,27,0.000364510206285776
ीणा,38,0.0005130143644022033
णां,124,0.0016740468733124527
निय,59,0.0007965223026244735
ियत,38,0.0005130143644022033
यतं,13,0.00017550491413759585
ेजो,17,0.00022950642617993304
ारे,50,0.0006750189005292148
रेष,30,0.00040501134031752887
बभौ,12,0.00016200453612701156
शयन,19,0.00025650718220110165
यने,22,0.00029700831623285455
निल,22,0.00029700831623285455
िलय,16,0.00021600604816934875
लयं,19,0.00025650718220110165
ीवत,16,0.00021600604816934875
ोको,24,0.0003240090722540231
ेवं,53,0.0007155200345609677
हति,18,0.00024300680419051733
कपि,46,0.0006210173884868776
पिः,12,0.00016200453612701156
तपो,15,0.00020250567015876443
चरि,15,0.00020250567015876443
घवा,17,0.00022950642617993304
वाय,63,0.0008505238146668106
विच,37,0.0004995139863916189
िचच,12,0.00016200453612701156
चचा,18,0.00024300680419051733
चार,56,0.0007560211685927206
राण,98,0.001323037045037261
ाणा,90,0.0012150340209525867
ूतो,23,0.0003105086942434388
वसु,33,0.00044551247434928176
सुध,28,0.0003780105842963603
ूमि,24,0.0003240090722540231
मिं,11,0.00014850415811642727
गां,18,0.00024300680419051733
हुव,15,0.00020250567015876443
िधं,18,0.00024300680419051733
जनं,23,0.0003105086942434388
मनं,17,0.00022950642617993304
वाण,20,0.0002700075602116859
ाणी,15,0.00020250567015876443
णीं,17,0.00022950642617993304
गुर,37,0.0004995139863916189
ुणा,47,0.0006345177664974619
दये,14,0.00018900529214818014
गवा,18,0.00024300680419051733
वां,35,0.0004725132303704504
धां,16,0.00021600604816934875
िवे,33,0.00044551247434928176
वेश,33,0.00044551247434928176
ेगं,17,0.00022950642617993304
जनक,31,0.0004185117183281132
नकं,10,0.00013500378010584296
खरो,9,0.00012150340209525867
बले,19,0.00025650718220110165
शूर,38,0.0005130143644022033
ूरं,15,0.00020250567015876443
नाः,19,0.00025650718220110165
ेवत,33,0.00044551247434928176
िवस,16,0.00021600604816934875
वसे,17,0.00022950642617993304
हरत,12,0.00016200453612701156
रति,14,0.00018900529214818014
विम,53,0.0007155200345609677
िमल,24,0.0003240090722540231
मले,13,0.00017550491413759585
ागं,14,0.00018900529214818014
ानो,14,0.00018900529214818014
राः,36,0.00048601360838103466
रथे,37,0.0004995139863916189
थेन,28,0.0003780105842963603
नृश,31,0.0004185117183281132
ंसे,20,0.0002700075602116859
तदल,9,0.00012150340209525867
दलं,9,0.00012150340209525867
संय,31,0.0004185117183281132
ंयु,13,0.00017550491413759585
युग,21,0.00028350793822227023
ुगे,18,0.00024300680419051733
वनव,34,0.0004590128523598661
नवा,39,0.0005265147424127876
कुत,15,0.00020250567015876443
ुतो,25,0.0003375094502646074
समो,13,0.00017550491413759585
निप,40,0.0005400151204233718
िपप,12,0.00016200453612701156
ुखे,28,0.0003780105842963603
ीचं,11,0.00014850415811642727
ःखम,18,0.00024300680419051733
खमत,9,0.00012150340209525867
मतो,25,0.0003375094502646074
वदन,20,0.0002700075602116859
दनं,19,0.00025650718220110165
बहू,18,0.00024300680419051733
हून,17,0.00022950642617993304
ूनि,19,0.00025650718220110165
सहि,39,0.0005265147424127876
ितो,99,0.0013365374230478453
नाथ,52,0.0007020196565503834
ुषः,17,0.00022950642617993304
हतः,14,0.00018900529214818014
गरा,19,0.00025650718220110165
ाणि,74,0.0009990279727832378
शली,10,0.00013500378010584296
भूष,16,0.00021600604816934875
ूषण,19,0.00025650718220110165
षणा,9,0.00012150340209525867
णान,29,0.0003915109623069446
सुर,87,0.0011745328869208337
ुरस,19,0.00025650718220110165
मृग,68,0.0009180257047197322
ृगा,14,0.00018900529214818014
तीर,24,0.0003240090722540231
बिल,14,0.00018900529214818014
नरः,12,0.00016200453612701156
ृहे,14,0.00018900529214818014
यतो,19,0.00025650718220110165
निन,23,0.0003105086942434388
िधि,15,0.00020250567015876443
धिन,11,0.00014850415811642727
ुतं,22,0.00029700831623285455
ुषो,20,0.0002700075602116859
मेध,14,0.00018900529214818014
ेधा,10,0.00013500378010584296
धाव,13,0.00017550491413759585
ावी,12,0.00016200453612701156
ेहे,12,0.00016200453612701156
दान,61,0.0008235230586456421
विप,39,0.0005265147424127876
िपु,45,0.0006075170104762934
पुल,34,0.0004590128523598661
वरो,11,0.00014850415811642727
भाष,23,0.0003105086942434388
ाषि,10,0.00013500378010584296
षित,26,0.0003510098282751917
विष,62,0.0008370234366562264
िषा,28,0.0003780105842963603
षाद,22,0.00029700831623285455
ादं,39,0.0005265147424127876
धाः,10,0.00013500378010584296
किम,40,0.0005400151204233718
िमि,22,0.00029700831623285455
मिद,60,0.0008100226806350577
अमी,8,0.00010800302408467438
पसि,9,0.00012150340209525867
शोभ,18,0.00024300680419051733
ोभत,9,0.00012150340209525867
वात,26,0.0003510098282751917
जाय,17,0.00022950642617993304
ायत,16,0.00021600604816934875
यते,34,0.0004590128523598661
नाश,45,0.0006075170104762934
ाशा,22,0.00029700831623285455
शाय,11,0.00014850415811642727
ुरय,9,0.00012150340209525867
रया,44,0.0005940166324657091
सका,20,0.0002700075602116859
केव,9,0.00012150340209525867
ेवल,12,0.00016200453612701156
वलं,8,0.00010800302408467438
िधव,11,0.00014850415811642727
धवा,10,0.00013500378010584296
ीरे,42,0.0005670158764445405
चेह,8,0.00010800302408467438
चेय,10,0.00013500378010584296
ेयं,62,0.0008370234366562264
वदत,20,0.0002700075602116859
दता,15,0.00020250567015876443
नको,9,0.00012150340209525867
दूत,33,0.00044551247434928176
पूर,15,0.00020250567015876443
ूरय,10,0.00013500378010584296
याम,92,0.0012420347769737552
मास,112,0.0015120423371854411
धनु,31,0.0004185117183281132
ुषा,43,0.0005805162544551247
रेण,92,0.0012420347769737552
साय,22,0.00029700831623285455
कदा,14,0.00018900529214818014
पदं,14,0.00018900529214818014
शैल,45,0.0006075170104762934
ैलं,11,0.00014850415811642727
यूय,9,0.00012150340209525867
ूयं,8,0.00010800302408467438
कीं,10,0.00013500378010584296
िपत,22,0.00029700831623285455
शिब,10,0.00013500378010584296
िबि,11,0.00014850415811642727
बिक,10,0.00013500378010584296
िका,32,0.0004320120963386975
कां,19,0.00025650718220110165
ैलो,10,0.00013500378010584296
हान,43,0.0005805162544551247
हुश,12,0.00016200453612701156
ुशो,16,0.00021600604816934875
नयन,15,0.00020250567015876443
खरः,8,0.00010800302408467438
ीनो,18,0.00024300680419051733
वरौ,11,0.00014850415811642727
वपु,11,0.00014850415811642727
पुष,10,0.00013500378010584296
वधो,10,0.00013500378010584296
सशर,16,0.00021600604816934875
शरं,12,0.00016200453612701156
ासो,25,0.0003375094502646074
ुभा,24,0.0003240090722540231
भां,14,0.00018900529214818014
ूते,22,0.00029700831623285455
विर,69,0.0009315260827303164
िरर,11,0.00014850415811642727
ररा,21,0.00028350793822227023
कथा,21,0.00028350793822227023
थां,17,0.00022950642617993304
जले,10,0.00013500378010584296
ेशो,17,0.00022950642617993304
पाण,32,0.0004320120963386975
णिन,8,0.00010800302408467438
तमह,8,0.00010800302408467438
महं,40,0.0005400151204233718
धार,31,0.0004185117183281132
ारय,41,0.0005535154984339562
रयि,14,0.00018900529214818014
यित,67,0.0009045253267091479
ितु,59,0.0007965223026244735
तुं,78,0.0010530294848255751
ददृ,14,0.00018900529214818014
ृशे,12,0.00016200453612701156
ंसा,32,0.0004320120963386975
सान,31,0.0004185117183281132
दहत,10,0.00013500378010584296
अनृ,7,9.450264607409007e-05
नृत,14,0.00018900529214818014
हते,21,0.00028350793822227023
परय,7,9.450264607409007e-05
शिख,34,0.0004590128523598661
िखर,24,0.0003240090722540231
खरे,11,0.00014850415811642727
गने,7,9.450264607409007e-05
मदन,9,0.00012150340209525867
दने,12,0.00016200453612701156
ेवे,26,0.0003510098282751917
वेष,21,0.00028350793822227023
वनम,12,0.00016200453612701156
नमि,16,0.00021600604816934875
ायस,24,0.0003240090722540231
यसं,15,0.00020250567015876443
चेद,19,0.00025650718220110165
ेदं,36,0.00048601360838103466
तमे,25,0.0003375094502646074
मेव,94,0.0012690355329949238
ःखि,25,0.0003375094502646074
खित,32,0.0004320120963386975
मलं,10,0.00013500378010584296
मुद,32,0.0004320120963386975
ुदि,22,0.00029700831623285455
ृगो,7,9.450264607409007e-05
शाख,18,0.00024300680419051733
ाखा,16,0.00021600604816934875
खां,8,0.00010800302408467438
ममा,32,0.0004320120963386975
माप,10,0.00013500378010584296
थाक,13,0.00017550491413759585
ाका,70,0.0009450264607409008
ंयत,9,0.00012150340209525867
यति,35,0.0004725132303704504
ीरा,32,0.0004320120963386975
मुम,19,0.00025650718220110165
