ngram,Frequency,Probability
मर,67,0.000626466820634134
रे,354,0.0033099888732012455
थव,39,0.00036465979111539144
खे,85,0.0007947713396104685
रो,306,0.0028611768225976866
िव,393,0.003674648664316637
िध,169,0.0015801924281666963
धा,218,0.0020383547298244956
इह,36,0.00033660903795266903
शो,234,0.002187958746692349
कं,127,0.0011874818838885823
ुष,224,0.0020944562361499405
षं,112,0.0010472281180749702
कर,101,0.0009443753564783215
ुण,149,0.00139318740708188
िश,165,0.0015427914239497331
हृ,131,0.0012248828881055455
ृद,86,0.0008041215906647094
दय,96,0.0008976241012071174
भु,44,0.0004114110463865955
ुव,148,0.0013838371560276393
ुश,115,0.0010752788712376927
शल,57,0.000532964310091726
मि,338,0.0031603848563333927
पप,39,0.00036465979111539144
रः,74,0.0006919185780138197
शि,187,0.0017484969471430309
िर,322,0.00301078083946554
रस,81,0.0007573703353935053
पथ,40,0.00037401004216963224
वः,56,0.0005236140590374851
ूय,90,0.0008415225948816726
नद,65,0.0006077663185256524
दी,187,0.0017484969471430309
ास,420,0.003927105442781138
चः,30,0.00028050753162722417
दृ,118,0.0011033296244004152
ृश,167,0.0015614919260582146
जन,237,0.002216009499855071
नप,52,0.0004862130548205219
पद,59,0.0005516648122002076
तम,131,0.0012248828881055455
मु,256,0.0023936642698856466
चो,76,0.0007106190801223013
ाद,306,0.0028611768225976866
शृ,28,0.00026180702951874256
ृण,48,0.0004488120506035587
णु,30,0.00028050753162722417
गृ,83,0.0007760708375019869
ृह,86,0.0008041215906647094
भा,251,0.0023469130146144424
सो,99,0.0009256748543698399
ोऽ,199,0.0018606999597939205
ऽह,85,0.0007947713396104685
इय,24,0.00022440602530177935
जक,27,0.00025245677846450176
फल,94,0.0008789235990986358
ला,289,0.002702222554675593
भृ,37,0.00034595928900690983
लि,135,0.001262283892322509
पत,180,0.0016830451897633452
ीन,218,0.0020383547298244956
बह,135,0.001262283892322509
हव,37,0.00034595928900690983
वर,196,0.001832649206631198
हु,153,0.0014305884112988433
ुध,101,0.0009443753564783215
चर,78,0.0007293195822307829
णौ,28,0.00026180702951874256
नर,190,0.0017765477003057531
हर,95,0.0008882738501528766
रय,121,0.0011313803775631376
चि,119,0.001112679875454656
ुल,127,0.0011874818838885823
एत,44,0.0004114110463865955
इम,65,0.0006077663185256524
पे,107,0.0010004768628037663
शे,141,0.0013183853986479537
से,148,0.0013838371560276393
हू,47,0.0004394617995493179
ेभ,24,0.00022440602530177935
भे,74,0.0006919185780138197
िह,177,0.0016549944366006228
नक,76,0.0007106190801223013
की,42,0.00039271054427811384
नग,66,0.0006171165695798933
गर,122,0.0011407306286173784
जह,43,0.0004020607953323547
ाग,203,0.0018981009640108837
वध,52,0.0004862130548205219
धं,42,0.00039271054427811384
ती,187,0.0017484969471430309
रज,55,0.0005142638079832444
नी,249,0.002328212512505961
बत,21,0.00019635527213905692
वस,122,0.0011407306286173784
यय,40,0.00037401004216963224
यौ,27,0.00025245677846450176
ेत,181,0.001692395440817586
धन,92,0.0008602230969901542
ुत,153,0.0014305884112988433
पू,56,0.0005236140590374851
ूज,36,0.00033660903795266903
िद,183,0.0017110959429260677
ंस,138,0.0012903346454852312
थे,70,0.0006545175737968565
पृ,44,0.0004114110463865955
ृथ,53,0.0004955633058747628
शु,143,0.0013370859007564354
ुभ,122,0.0011407306286173784
भं,33,0.0003085582847899466
शत,58,0.0005423145611459667
ुं,133,0.0012435833902140273
वु,24,0.00022440602530177935
भौ,41,0.00038336029322387304
ाः,295,0.002758324061001038
लभ,33,0.0003085582847899466
भत,27,0.00025245677846450176
भी,91,0.0008508728459359134
ोग,72,0.0006732180759053381
गी,46,0.0004301115484950771
ाभ,175,0.001636293934492141
मत,150,0.001402537658136121
णः,33,0.0003085582847899466
मध,78,0.0007293195822307829
लल,19,0.00017765477003057532
सू,72,0.0006732180759053381
नन,72,0.0006732180759053381
ोज,42,0.00039271054427811384
ैन,42,0.00039271054427811384
गो,52,0.0004862130548205219
ोद,58,0.0005423145611459667
यु,103,0.0009630758585868031
धि,108,0.001009827113858007
जो,46,0.0004301115484950771
जल,42,0.00039271054427811384
मू,84,0.0007854210885562277
ूल,73,0.0006825683269595788
ीच,48,0.0004488120506035587
जं,41,0.00038336029322387304
गग,22,0.00020570552319329775
गन,22,0.00020570552319329775
िज,84,0.0007854210885562277
जस,37,0.00034595928900690983
तै,41,0.00038336029322387304
ैः,108,0.001009827113858007
ोह,89,0.0008321723438274317
हे,104,0.0009724261096410438
ृप,87,0.0008134718417189501
पण,32,0.0002992080337357058
सि,190,0.0017765477003057531
सं,196,0.001832649206631198
ृढ,19,0.00017765477003057532
ढं,22,0.00020570552319329775
हन,67,0.000626466820634134
ुम,158,0.0014773396665700475
दै,56,0.0005236140590374851
ुद,86,0.0008041215906647094
दत,61,0.0005703653143086892
लः,23,0.00021505577424753855
ोच,58,0.0005423145611459667
चत,27,0.00025245677846450176
ाण,230,0.0021505577424753854
जप,12,0.00011220301265088968
जय,73,0.0006825683269595788
यत,185,0.0017297964450345492
सर,57,0.000532964310091726
रि,244,0.0022814612572347568
गम,58,0.0005423145611459667
चं,31,0.000289857782681465
धे,52,0.0004862130548205219
षे,100,0.0009350251054240806
दो,65,0.0006077663185256524
ोष,70,0.0006545175737968565
वौ,16,0.0001496040168678529
खत,13,0.00012155326370513048
सल,28,0.00026180702951874256
ेद,118,0.0011033296244004152
गु,143,0.0013370859007564354
ुह,88,0.000822822092773191
ुक,66,0.0006171165695798933
ीम,82,0.0007667205864477461
अन,36,0.00033660903795266903
ीण,40,0.00037401004216963224
णा,258,0.002412364771994128
िय,67,0.000626466820634134
शय,74,0.0006919185780138197
यन,40,0.00037401004216963224
लय,45,0.0004207612974408363
कप,66,0.0006171165695798933
िः,86,0.0008041215906647094
पो,43,0.0004020607953323547
िच,43,0.0004020607953323547
चच,18,0.00016830451897633452
णी,52,0.0004862130548205219
गव,38,0.00035530954006115064
गं,49,0.0004581623016577995
खर,54,0.0005049135569290035
शू,51,0.0004768628037662811
ूर,89,0.0008321723438274317
िम,170,0.001589542679220937
मल,46,0.0004301115484950771
नव,74,0.0006919185780138197
नृ,96,0.0008976241012071174
दल,17,0.00015895426792209371
ंय,32,0.0002992080337357058
ुग,35,0.00032725878689842823
िप,114,0.001065928620183452
खम,23,0.00021505577424753855
वद,64,0.0005984160674714116
दन,54,0.0005049135569290035
कः,26,0.00024310652741026096
ाथ,66,0.0006171165695798933
षः,17,0.00015895426792209371
णि,92,0.0008602230969901542
सः,44,0.0004114110463865955
ूष,28,0.00026180702951874256
षण,30,0.00028050753162722417
मृ,122,0.0011407306286173784
ृग,70,0.0006545175737968565
बि,31,0.000289857782681465
षो,38,0.00035530954006115064
ेध,14,0.00013090351475937128
ाष,25,0.00023375627635602016
षि,57,0.000532964310091726
िष,123,0.0011500808796716191
अम,13,0.00012155326370513048
मी,46,0.0004301115484950771
ोभ,39,0.00036465979111539144
ाश,166,0.0015521416750039739
शा,192,0.0017952482024142348
सक,31,0.000289857782681465
वल,26,0.00024310652741026096
धव,16,0.0001496040168678529
चे,89,0.0008321723438274317
दू,69,0.0006451673227426156
कद,26,0.00024310652741026096
शै,51,0.0004768628037662811
ैल,52,0.0004862130548205219
यू,41,0.00038336029322387304
िब,30,0.00028050753162722417
िक,110,0.0010285276159664888
नय,110,0.0010285276159664888
वप,18,0.00016830451897633452
धो,24,0.00022440602530177935
सश,20,0.00018700502108481612
रर,26,0.00024310652741026096
नौ,48,0.0004488120506035587
दह,31,0.000289857782681465
िख,39,0.00036465979111539144
मद,33,0.0003085582847899466
नम,51,0.0004768628037662811
यस,55,0.0005142638079832444
खि,48,0.0004488120506035587
ाख,19,0.00017765477003057532
खा,87,0.0008134718417189501
ाक,119,0.001112679875454656
शब,20,0.00018700502108481612
कौ,41,0.00038336029322387304
ौत,13,0.00012155326370513048
तू,18,0.00016830451897633452
ूह,10,9.350251054240806e-05
हल,7,6.545175737968564e-05
ीष,29,0.00027115728057298336
थः,15,0.00014025376581361208
ीय,78,0.0007293195822307829
ृष,42,0.00039271054427811384
ऽप,92,0.0008602230969901542
ाऽ,96,0.0008976241012071174
सफ,17,0.00015895426792209371
ोढ,10,9.350251054240806e-05
ढु,8,7.480200843392646e-05
ोय,21,0.00019635527213905692
पौ,33,0.0003085582847899466
ौर,34,0.00031790853584418743
ंज,16,0.0001496040168678529
वश,40,0.00037401004216963224
तृ,40,0.00037401004216963224
पै,21,0.00019635527213905692
ैत,44,0.0004114110463865955
ोप,79,0.0007386698332850237
जः,19,0.00017765477003057532
सख,22,0.00020570552319329775
वृ,69,0.0006451673227426156
ूण,21,0.00019635527213905692
अल,7,6.545175737968564e-05
ुप,52,0.0004862130548205219
थय,23,0.00021505577424753855
ीप,38,0.00035530954006115064
गज,19,0.00017765477003057532
सग,20,0.00018700502108481612
भग,40,0.00037401004216963224
गि,61,0.0005703653143086892
ेप,17,0.00015895426792209371
पम,52,0.0004862130548205219
ोत,12,0.00011220301265088968
िघ,18,0.00016830451897633452
घं,15,0.00014025376581361208
ंह,51,0.0004768628037662811
है,24,0.00022440602530177935
रह,38,0.00035530954006115064
णै,28,0.00026180702951874256
तल,22,0.00020570552319329775
अत,16,0.0001496040168678529
ोः,21,0.00019635527213905692
ैर,60,0.0005610150632544483
धृ,24,0.00022440602530177935
सन,46,0.0004301115484950771
शप,10,9.350251054240806e-05
षी,45,0.0004207612974408363
अस,13,0.00012155326370513048
ंश,41,0.00038336029322387304
शश,27,0.00025245677846450176
धू,38,0.00035530954006115064
रद,41,0.00038336029322387304
ोव,22,0.00020570552319329775
बो,8,7.480200843392646e-05
ोध,24,0.00022440602530177935
ुच,54,0.0005049135569290035
ौव,6,5.610150632544484e-05
मग,11,0.00010285276159664888
दप,28,0.00026180702951874256
षय,20,0.00018700502108481612
तन,35,0.00032725878689842823
मस,39,0.00036465979111539144
तश,18,0.00016830451897633452
ऽथ,21,0.00019635527213905692
हौ,8,7.480200843392646e-05
शठ,6,5.610150632544484e-05
ठो,5,4.675125527120403e-05
नल,18,0.00016830451897633452
यम,67,0.000626466820634134
ौश,19,0.00017765477003057532
ेल,11,0.00010285276159664888
शन,33,0.0003085582847899466
ेऽ,53,0.0004955633058747628
थी,11,0.00010285276159664888
ाट,16,0.0001496040168678529
टक,9,8.415225948816726e-05
षम,23,0.00021505577424753855
ील,31,0.000289857782681465
पी,48,0.0004488120506035587
िभ,66,0.0006171165695798933
नह,12,0.00011220301265088968
ेम,34,0.00031790853584418743
ोम,35,0.00032725878689842823
ाढ,8,7.480200843392646e-05
यश,17,0.00015895426792209371
उप,18,0.00016830451897633452
जघ,13,0.00012155326370513048
घन,18,0.00016830451897633452
ऋष,15,0.00014025376581361208
जे,31,0.000289857782681465
गह,14,0.00013090351475937128
नभ,13,0.00012155326370513048
भो,43,0.0004020607953323547
रव,55,0.0005142638079832444
बर,5,4.675125527120403e-05
अभ,23,0.00021505577424753855
भि,145,0.0013557864028649169
ेच,9,8.415225948816726e-05
एन,6,5.610150632544484e-05
रश,6,5.610150632544484e-05
भज,17,0.00015895426792209371
भै,11,0.00010285276159664888
चय,19,0.00017765477003057532
धत,4,3.740100421696323e-05
सौ,36,0.00033660903795266903
घृ,8,7.480200843392646e-05
धी,22,0.00020570552319329775
मप,45,0.0004207612974408363
ऽय,61,0.0005703653143086892
ेर,24,0.00022440602530177935
गय,18,0.00016830451897633452
कू,22,0.00020570552319329775
शी,59,0.0005516648122002076
हय,20,0.00018700502108481612
ेः,22,0.00020570552319329775
ूढ,25,0.00023375627635602016
ढा,14,0.00013090351475937128
लप,29,0.00027115728057298336
ुज,43,0.0004020607953323547
जौ,6,5.610150632544484e-05
पय,22,0.00020570552319329775
खी,12,0.00011220301265088968
ोट,7,6.545175737968564e-05
टि,10,9.350251054240806e-05
षस,13,0.00012155326370513048
दः,10,9.350251054240806e-05
दध,18,0.00016830451897633452
पः,12,0.00011220301265088968
ची,40,0.00037401004216963224
यै,19,0.00017765477003057532
गः,14,0.00013090351475937128
धै,9,8.415225948816726e-05
ेघ,30,0.00028050753162722417
चम,14,0.00013090351475937128
ूं,9,8.415225948816726e-05
जि,39,0.00036465979111539144
रै,31,0.000289857782681465
खः,7,6.545175737968564e-05
शः,22,0.00020570552319329775
शौ,12,0.00011220301265088968
ौच,5,4.675125527120403e-05
उभ,11,0.00010285276159664888
एक,26,0.00024310652741026096
घा,31,0.000289857782681465
रप,24,0.00022440602530177935
कव,26,0.00024310652741026096
जत,22,0.00020570552319329775
सै,4,3.740100421696323e-05
ैष,25,0.00023375627635602016
पश,12,0.00011220301265088968
शक,11,0.00010285276159664888
लौ,12,0.00011220301265088968
चौ,9,8.415225948816726e-05
वव,8,7.480200843392646e-05
शव,6,5.610150632544484e-05
सय,6,5.610150632544484e-05
ाड,5,4.675125527120403e-05
डि,14,0.00013090351475937128
भः,7,6.545175737968564e-05
ुस,29,0.00027115728057298336
ूद,12,0.00011220301265088968
ैम,7,6.545175737968564e-05
मव,27,0.00025245677846450176
छा,10,9.350251054240806e-05
सस,19,0.00017765477003057532
िथ,19,0.00017765477003057532
नश,9,8.415225948816726e-05
गद,12,0.00011220301265088968
बु,12,0.00011220301265088968
ुब,7,6.545175737968564e-05
बी,3,2.805075316272242e-05
ीज,3,2.805075316272242e-05
दस,8,7.480200843392646e-05
ूथ,18,0.00016830451897633452
थप,8,7.480200843392646e-05
एह,3,2.805075316272242e-05
जट,31,0.000289857782681465
टा,42,0.00039271054427811384
जज,3,2.805075316272242e-05
दम,19,0.00017765477003057532
लम,27,0.00025245677846450176
ोश,7,6.545175737968564e-05
मक,27,0.00025245677846450176
गण,20,0.00018700502108481612
ीह,24,0.00022440602530177935
लफ,7,6.545175737968564e-05
ौः,3,2.805075316272242e-05
िण,33,0.0003085582847899466
आज,4,3.740100421696323e-05
णव,12,0.00011220301265088968
तग,6,5.610150632544484e-05
ीद,27,0.00025245677846450176
आग,7,6.545175737968564e-05
ंव,36,0.00033660903795266903
जर,12,0.00011220301265088968
गौ,16,0.0001496040168678529
ौब,3,2.805075316272242e-05
बे,6,5.610150632544484e-05
सव,10,9.350251054240806e-05
ुघ,7,6.545175737968564e-05
मभ,14,0.00013090351475937128
ैख,5,4.675125527120403e-05
मब,3,2.805075316272242e-05
षौ,10,9.350251054240806e-05
मण,19,0.00017765477003057532
सब,4,3.740100421696323e-05
तस,15,0.00014025376581361208
लव,20,0.00018700502108481612
अध,7,6.545175737968564e-05
शस,5,4.675125527120403e-05
ऽव,5,4.675125527120403e-05
आर,5,4.675125527120403e-05
शध,2,1.8700502108481614e-05
धर,35,0.00032725878689842823
धः,7,6.545175737968564e-05
लत,13,0.00012155326370513048
ेक,55,0.0005142638079832444
चू,5,4.675125527120403e-05
उच,3,2.805075316272242e-05
ेस,9,8.415225948816726e-05
थम,9,8.415225948816726e-05
वम,20,0.00018700502108481612
ृस,7,6.545175737968564e-05
जध,4,3.740100421696323e-05
लक,17,0.00015895426792209371
कय,15,0.00014025376581361208
हः,13,0.00012155326370513048
हग,7,6.545175737968564e-05
सच,11,0.00010285276159664888
सभ,8,7.480200843392646e-05
खज,2,1.8700502108481614e-05
रघ,5,4.675125527120403e-05
घू,3,2.805075316272242e-05
ीड,14,0.00013090351475937128
नत,21,0.00019635527213905692
घज,2,1.8700502108481614e-05
अच,2,1.8700502108481614e-05
जव,9,8.415225948816726e-05
ृव,4,3.740100421696323e-05
ुड,9,8.415225948816726e-05
डे,2,1.8700502108481614e-05
शम,22,0.00020570552319329775
नध,7,6.545175737968564e-05
तज,6,5.610150632544484e-05
षभ,4,3.740100421696323e-05
िग,28,0.00026180702951874256
अक,4,3.740100421696323e-05
खन,4,3.740100421696323e-05
पव,31,0.000289857782681465
रल,6,5.610150632544484e-05
ऐण,2,1.8700502108481614e-05
ऐल,2,1.8700502108481614e-05
गब,3,2.805075316272242e-05
पक,15,0.00014025376581361208
ीध,3,2.805075316272242e-05
रफ,2,1.8700502108481614e-05
डय,5,4.675125527120403e-05
ीः,7,6.545175737968564e-05
ृक,7,6.545175737968564e-05
ुट,5,4.675125527120403e-05
टी,9,8.415225948816726e-05
ृज,10,9.350251054240806e-05
रभ,14,0.00013090351475937128
सज,6,5.610150632544484e-05
वक,11,0.00010285276159664888
ीक,21,0.00019635527213905692
णम,12,0.00011220301265088968
आब,2,1.8700502108481614e-05
तध,8,7.480200843392646e-05
षव,4,3.740100421696323e-05
रक,12,0.00011220301265088968
ोघ,5,4.675125527120403e-05
वह,14,0.00013090351475937128
ढे,4,3.740100421696323e-05
अव,9,8.415225948816726e-05
षत,8,7.480200843392646e-05
हम,33,0.0003085582847899466
आस,18,0.00016830451897633452
कट,5,4.675125527120403e-05
शच,10,9.350251054240806e-05
कल,13,0.00012155326370513048
जभ,2,1.8700502108481614e-05
कह,2,1.8700502108481614e-05
मथ,12,0.00011220301265088968
लन,12,0.00011220301265088968
यर,2,1.8700502108481614e-05
लै,13,0.00012155326370513048
दव,12,0.00011220301265088968
अग,2,1.8700502108481614e-05
मज,5,4.675125527120403e-05
ौघ,13,0.00012155326370513048
घे,7,6.545175737968564e-05
गै,6,5.610150632544484e-05
अश,10,9.350251054240806e-05
चु,6,5.610150632544484e-05
ोण,6,5.610150632544484e-05
चल,10,9.350251054240806e-05
कन,9,8.415225948816726e-05
नघ,11,0.00010285276159664888
दक,15,0.00014025376581361208
ूः,3,2.805075316272242e-05
ौक,4,3.740100421696323e-05
ंप,4,3.740100421696323e-05
तट,7,6.545175737968564e-05
डा,10,9.350251054240806e-05
ंक,10,9.350251054240806e-05
ीट,4,3.740100421696323e-05
ऽभ,19,0.00017765477003057532
ौन,2,1.8700502108481614e-05
खस,4,3.740100421696323e-05
घै,6,5.610150632544484e-05
यण,7,6.545175737968564e-05
मघ,3,2.805075316272242e-05
तक,14,0.00013090351475937128
खद,5,4.675125527120403e-05
खो,13,0.00012155326370513048
थग,3,2.805075316272242e-05
कम,13,0.00012155326370513048
थन,5,4.675125527120403e-05
ौम,5,4.675125527120403e-05
यज,6,5.610150632544484e-05
लद,6,5.610150632544484e-05
जम,8,7.480200843392646e-05
ऽस,24,0.00022440602530177935
ंष,2,1.8700502108481614e-05
षक,5,4.675125527120403e-05
कस,8,7.480200843392646e-05
िट,3,2.805075316272242e-05
टप,2,1.8700502108481614e-05
ृम,2,1.8700502108481614e-05
णज,2,1.8700502108481614e-05
णश,2,1.8700502108481614e-05
णघ,1,9.350251054240807e-06
फे,4,3.740100421696323e-05
चप,4,3.740100421696323e-05
पल,8,7.480200843392646e-05
पन,15,0.00014025376581361208
ईद,5,4.675125527120403e-05
िस,15,0.00014025376581361208
टे,6,5.610150632544484e-05
गू,3,2.805075316272242e-05
ोन,8,7.480200843392646e-05
ूट,4,3.740100421696323e-05
टो,2,1.8700502108481614e-05
यक,8,7.480200843392646e-05
घट,5,4.675125527120403e-05
टत,4,3.740100421696323e-05
दर,7,6.545175737968564e-05
लब,1,9.350251054240807e-06
लर,5,4.675125527120403e-05
भस,3,2.805075316272242e-05
ूच,4,3.740100421696323e-05
ऽश,3,2.805075316272242e-05
ौल,2,1.8700502108481614e-05
णय,4,3.740100421696323e-05
मश,8,7.480200843392646e-05
कक,2,1.8700502108481614e-05
चव,2,1.8700502108481614e-05
ीग,1,9.350251054240807e-06
हक,6,5.610150632544484e-05
जद,1,9.350251054240807e-06
पह,20,0.00018700502108481612
ऽऽ,5,4.675125527120403e-05
रन,8,7.480200843392646e-05
घश,1,9.350251054240807e-06
उद,8,7.480200843392646e-05
बृ,3,2.805075316272242e-05
तब,1,9.350251054240807e-06
मच,2,1.8700502108481614e-05
तह,1,9.350251054240807e-06
खय,2,1.8700502108481614e-05
पच,3,2.805075316272242e-05
लश,4,3.740100421696323e-05
ंद,4,3.740100421696323e-05
अर,2,1.8700502108481614e-05
धय,4,3.740100421696323e-05
आय,8,7.480200843392646e-05
ंर,3,2.805075316272242e-05
ऽत,6,5.610150632544484e-05
णद,3,2.805075316272242e-05
ौद,2,1.8700502108481614e-05
पग,4,3.740100421696323e-05
ुय,8,7.480200843392646e-05
सृ,12,0.00011220301265088968
रग,7,6.545175737968564e-05
ीभ,4,3.740100421696323e-05
लज,5,4.675125527120403e-05
बड,3,2.805075316272242e-05
कत,7,6.545175737968564e-05
अब,1,9.350251054240807e-06
षज,1,9.350251054240807e-06
ऽक,2,1.8700502108481614e-05
जु,6,5.610150632544484e-05
ढौ,1,9.350251054240807e-06
वज,1,9.350251054240807e-06
डो,3,2.805075316272242e-05
इष,3,2.805075316272242e-05
ौप,4,3.740100421696323e-05
पध,7,6.545175737968564e-05
ैऋ,2,1.8700502108481614e-05
ऋत,6,5.610150632544484e-05
कश,2,1.8700502108481614e-05
षै,4,3.740100421696323e-05
णग,2,1.8700502108481614e-05
यग,2,1.8700502108481614e-05
जै,3,2.805075316272242e-05
णर,1,9.350251054240807e-06
ेख,3,2.805075316272242e-05
ीथ,1,9.350251054240807e-06
थक,1,9.350251054240807e-06
आध,1,9.350251054240807e-06
रध,4,3.740100421696323e-05
ीठ,3,2.805075316272242e-05
ठि,4,3.740100421696323e-05
ऽन,17,0.00015895426792209371
ोल,4,3.740100421696323e-05
आप,5,4.675125527120403e-05
ंग,4,3.740100421696323e-05
णत,4,3.740100421696323e-05
ूड,2,1.8700502108481614e-05
पट,2,1.8700502108481614e-05
टह,1,9.350251054240807e-06
णस,1,9.350251054240807e-06
ऽद,2,1.8700502108481614e-05
आन,3,2.805075316272242e-05
घब,1,9.350251054240807e-06
घम,2,1.8700502108481614e-05
ंभ,3,2.805075316272242e-05
लह,3,2.805075316272242e-05
ऐव,1,9.350251054240807e-06
षह,2,1.8700502108481614e-05
ऽग,6,5.610150632544484e-05
यह,1,9.350251054240807e-06
वब,1,9.350251054240807e-06
