trigram,frequency,probability
ताः,60,0.004355400696864111
नान,31,0.0022502903600464578
नाश,17,0.0012340301974448316
रहर,1,7.259001161440186e-05
हरण,1,7.259001161440186e-05
रणा,6,0.00043554006968641115
णाः,8,0.0005807200929152149
युद,12,0.0008710801393728223
धवि,3,0.00021777003484320557
शार,3,0.00021777003484320557
रदा,5,0.0003629500580720093
दाः,3,0.00021777003484320557
याप,9,0.0006533101045296168
तदस,4,0.00029036004645760743
बलं,5,0.0003629500580720093
माभ,4,0.00029036004645760743
भिर,21,0.001524390243902439
षित,8,0.0005807200929152149
विद,70,0.00508130081300813
दमे,2,0.00014518002322880372
मेत,11,0.0007984901277584205
तेष,33,0.002395470383275261
षां,19,0.0013792102206736353
यने,2,0.00014518002322880372
नेष,3,0.00021777003484320557
वेष,27,0.00195993031358885
यथा,21,0.001524390243902439
थाभ,1,7.259001161440186e-05
भाग,3,0.00021777003484320557
गमव,2,0.00014518002322880372
मवस,3,0.00021777003484320557
थित,48,0.003484320557491289
ममे,2,0.00014518002322880372
मेव,44,0.003193960511033682
वाभ,5,0.0003629500580720093
भवन,8,0.0005807200929152149
जनय,2,0.00014518002322880372
नयन,2,0.00014518002322880372
रुव,9,0.0006533101045296168
वृद,7,0.0005081300813008131
पित,21,0.001524390243902439
ताम,40,0.0029036004645760743
महः,2,0.00014518002322880372
सिं,1,7.259001161440186e-05
हना,2,0.00014518002322880372
नाद,12,0.0008710801393728223
विन,33,0.002395470383275261
योच,1,7.259001161440186e-05
चैः,2,0.00014518002322880372
रता,11,0.0007984901277584205
ताप,1,7.259001161440186e-05
पवा,1,7.259001161440186e-05
ततः,8,0.0005807200929152149
खाश,1,7.259001161440186e-05
भेर,1,7.259001161440186e-05
पणव,1,7.259001161440186e-05
णवा,1,7.259001161440186e-05
नकग,1,7.259001161440186e-05
कगो,1,7.259001161440186e-05
गोम,1,7.259001161440186e-05
मुख,10,0.0007259001161440186
खाः,1,7.259001161440186e-05
सहस,8,0.0005807200929152149
हसै,1,7.259001161440186e-05
सैव,2,0.00014518002322880372
यहन,1,7.259001161440186e-05
तुम,23,0.0016695702671312427
