trigram,frequency,probability
पवा,72,0.0002398688716834797
पीन,35,0.00011660292373502485
नवक,6,1.9989072640289974e-05
विश,788,0.002625231540091417
शाल,180,0.0005996721792086992
लाक,88,0.00029317306539091966
मीव,17,5.663570581415493e-05
शुभ,304,0.0010127796804413587
भलक,15,4.997268160072494e-05
षणः,54,0.00017990165376260977
यसन,129,0.00042976506176623446
रजा,141,0.00046974320704681443
नां,811,0.0027018563185458614
रतः,161,0.0005363734491811143
यशस,115,0.0003831238922722245
ञान,76,0.0002531949201103397
नसम,58,0.00019322770218946976
शुच,64,0.00021321677482975972
चिर,215,0.0007162751029437241
समा,672,0.0022387761357124773
माध,52,0.00017323862954917978
जाप,30,9.994536320144988e-05
पति,489,0.001629109420183633
तिस,170,0.0005663570581415493
समश,4,1.3326048426859982e-05
धात,113,0.0003764608680587945
पुन,506,0.001685745125997788
निष,293,0.0009761330472674938
षूद,10,3.331512106714996e-05
दनः,57,0.00018989619008275477
षित,603,0.0020089018003491424
जीव,345,0.0011493716768166736
वलो,104,0.00034647725909835956
रिर,118,0.0003931184285923695
वजन,24,7.99562905611599e-05
जनस,131,0.00043642808597966446
वेद,293,0.0009761330472674938
दवे,10,3.331512106714996e-05
दाङ,8,2.6652096853719965e-05
गतत,4,1.3326048426859982e-05
धनु,171,0.0005696885702482642
नुर,172,0.0005730200823549793
ठित,72,0.0002398688716834797
वशा,44,0.00014658653269545983
शास,181,0.0006030036913154143
रार,154,0.0005130528644341093
थतत,7,2.332058474700497e-05
मृत,179,0.0005963406671019842
रति,783,0.002608573979557842
तिभ,78,0.0002598579443237697
भान,123,0.0004097759891259445
नवा,146,0.0004864007675803894
साध,238,0.000792899881398169
धुर,112,0.00037312935595207954
रदी,61,0.00020322223850961475
दीन,195,0.0006496448608094242
नात,335,0.0011160565557495237
विच,302,0.0010061166562279288
वदा,62,0.00020655375061632975
दाभ,33,0.00010993989952159486
भिग,68,0.0002265428232566197
गतस,51,0.00016990711744246478
भिस,188,0.0006263242760624192
समु,367,0.0012226649431644034
मुद,427,0.0014225556695673031
सिन,105,0.0003498087712050746
धुभ,13,4.3309657387294945e-05
भिः,301,0.0010027851441212138
वसम,32,0.00010660838741487986
सदै,4,1.3326048426859982e-05
दैक,11,3.664663317386496e-05
शनः,40,0.00013326048426859984
वगु,11,3.664663317386496e-05
णोप,40,0.00013326048426859984
पेत,125,0.0004164390133393745
कौस,113,0.0003764608680587945
यान,764,0.0025452752495302568
दवर,19,6.329873002758492e-05
गाम,257,0.000856198611425754
भीर,56,0.00018656467797603977
धैर,84,0.00027984701696405967
येण,68,0.0002265428232566197
हिम,66,0.00021987979904318971
निव,525,0.0017490438560253728
विष,730,0.002432003837901947
णुन,11,3.664663317386496e-05
सदृ,99,0.0003298196985647846
दृश,393,0.0013092842579389933
सोम,30,9.994536320144988e-05
मवत,48,0.0001599125811223198
काल,461,0.001535827081195613
लाग,33,0.00010993989952159486
निस,154,0.0005130528644341093
