word,frequency,probability
महाभागा,14,0.0003938226110439112
सुता,14,0.0003938226110439112
मधुरं,14,0.0003938226110439112
हतं,14,0.0003938226110439112
हतो,14,0.0003938226110439112
योजनानां,14,0.0003938226110439112
पृथिवीं,14,0.0003938226110439112
भीरु,14,0.0003938226110439112
ननाद,14,0.0003938226110439112
देवा,14,0.0003938226110439112
सीतायाः,14,0.0003938226110439112
सूतं,14,0.0003938226110439112
रावणः,14,0.0003938226110439112
चाहं,13,0.0003656924245407747
महतीं,13,0.0003656924245407747
बाला,13,0.0003656924245407747
गोदावरीं,13,0.0003656924245407747
महाभाग,13,0.0003656924245407747
बहु,13,0.0003656924245407747
कृतो,13,0.0003656924245407747
रमते,13,0.0003656924245407747
विदितं,13,0.0003656924245407747
पुरं,13,0.0003656924245407747
शृणु,13,0.0003656924245407747
मही,13,0.0003656924245407747
विहाय,13,0.0003656924245407747
जातो,13,0.0003656924245407747
यदिदं,13,0.0003656924245407747
मतिं,13,0.0003656924245407747
महाराजो,13,0.0003656924245407747
कथितं,12,0.0003375622380376382
हनुमता,12,0.0003375622380376382
हृदि,12,0.0003375622380376382
विजने,12,0.0003375622380376382
कुलं,12,0.0003375622380376382
निहता,12,0.0003375622380376382
मारीचो,12,0.0003375622380376382
तेनैव,12,0.0003375622380376382
भाति,12,0.0003375622380376382
दृढं,12,0.0003375622380376382
पतिता,12,0.0003375622380376382
तैः,12,0.0003375622380376382
पतितां,12,0.0003375622380376382
कृपणं,12,0.0003375622380376382
महाराजं,12,0.0003375622380376382
गगनं,12,0.0003375622380376382
ताः,12,0.0003375622380376382
वासं,12,0.0003375622380376382
नारी,12,0.0003375622380376382
मनः,12,0.0003375622380376382
ननु,12,0.0003375622380376382
मूलानि,12,0.0003375622380376382
युधि,12,0.0003375622380376382
वरारोहे,12,0.0003375622380376382
विविधा,12,0.0003375622380376382
नरा,12,0.0003375622380376382
जानासि,12,0.0003375622380376382
वालिना,12,0.0003375622380376382
जलं,12,0.0003375622380376382
रुधिरं,12,0.0003375622380376382
राघवे,12,0.0003375622380376382
घोरा,12,0.0003375622380376382
तेजसा,12,0.0003375622380376382
देहं,12,0.0003375622380376382
वरारोहा,11,0.00030943205153450166
सरितां,11,0.00030943205153450166
नैवं,11,0.00030943205153450166
लभते,11,0.00030943205153450166
वच,11,0.00030943205153450166
राघवौ,11,0.00030943205153450166
देवानां,11,0.00030943205153450166
बाणेन,11,0.00030943205153450166
याति,11,0.00030943205153450166
जयतां,11,0.00030943205153450166
वधे,11,0.00030943205153450166
दारुणं,11,0.00030943205153450166
पतिं,11,0.00030943205153450166
शरीरं,11,0.00030943205153450166
दैवतं,11,0.00030943205153450166
गमने,11,0.00030943205153450166
शेषं,11,0.00030943205153450166
सलिलं,11,0.00030943205153450166
शेषे,11,0.00030943205153450166
जपतां,11,0.00030943205153450166
रुदती,11,0.00030943205153450166
मेने,11,0.00030943205153450166
पापे,11,0.00030943205153450166
रोचते,11,0.00030943205153450166
राघवेण,11,0.00030943205153450166
लोकं,11,0.00030943205153450166
तरसा,11,0.00030943205153450166
सरांसि,11,0.00030943205153450166
सूत,11,0.00030943205153450166
जानाति,11,0.00030943205153450166
फलं,11,0.00030943205153450166
मधुवनं,11,0.00030943205153450166
चैनं,11,0.00030943205153450166
नगरीं,11,0.00030943205153450166
विशेषेण,11,0.00030943205153450166
रजनी,11,0.00030943205153450166
मुनिं,11,0.00030943205153450166
गवां,10,0.00028130186503136514
विचचार,10,0.00028130186503136514
गतं,10,0.00028130186503136514
दुःखतरं,10,0.00028130186503136514
शोको,10,0.00028130186503136514
गुहो,10,0.00028130186503136514
राघवाय,10,0.00028130186503136514
परमां,10,0.00028130186503136514
ददामि,10,0.00028130186503136514
वाणीं,10,0.00028130186503136514
विवेश,10,0.00028130186503136514
शयने,10,0.00028130186503136514
बभौ,10,0.00028130186503136514
भविता,10,0.00028130186503136514
कालः,10,0.00028130186503136514
सूतो,10,0.00028130186503136514
य,10,0.00028130186503136514
कारणं,10,0.00028130186503136514
दारेषु,10,0.00028130186503136514
निलयं,10,0.00028130186503136514
जननी,10,0.00028130186503136514
जनं,10,0.00028130186503136514
सीतेति,10,0.00028130186503136514
भूमिं,10,0.00028130186503136514
वसुधां,10,0.00028130186503136514
हृदये,10,0.00028130186503136514
वानराणां,10,0.00028130186503136514
वसुधा,10,0.00028130186503136514
वीरं,10,0.00028130186503136514
समं,10,0.00028130186503136514
पादुके,10,0.00028130186503136514
भीमं,10,0.00028130186503136514
चरितं,10,0.00028130186503136514
गमनं,10,0.00028130186503136514
बहुविधं,10,0.00028130186503136514
हीना,10,0.00028130186503136514
महाभागां,10,0.00028130186503136514
पुरे,10,0.00028130186503136514
गुरुणा,10,0.00028130186503136514
वाचं,10,0.00028130186503136514
हिते,10,0.00028130186503136514
मुखं,10,0.00028130186503136514
कपिः,10,0.00028130186503136514
नृशंसे,9,0.0002531716785282286
वानराः,9,0.0002531716785282286
वेगं,9,0.0002531716785282286
येषां,9,0.0002531716785282286
विमले,9,0.0002531716785282286
वनवासं,9,0.0002531716785282286
कुतो,9,0.0002531716785282286
जातु,9,0.0002531716785282286
संयुगे,9,0.0002531716785282286
अनेन,9,0.0002531716785282286
गृहे,9,0.0002531716785282286
सहितो,9,0.0002531716785282286
राजानो,9,0.0002531716785282286
रथेन,9,0.0002531716785282286
मानुषं,9,0.0002531716785282286
मृगा,9,0.0002531716785282286
तीरं,9,0.0002531716785282286
दिवि,9,0.0002531716785282286
बलेन,9,0.0002531716785282286
बिलं,9,0.0002531716785282286
निपपात,9,0.0002531716785282286
मारीचं,9,0.0002531716785282286
तारां,9,0.0002531716785282286
तदलं,9,0.0002531716785282286
जीवति,9,0.0002531716785282286
दोषं,9,0.0002531716785282286
देवं,9,0.0002531716785282286
महाभागं,9,0.0002531716785282286
महति,9,0.0002531716785282286
जनकं,9,0.0002531716785282286
दिवसे,9,0.0002531716785282286
नारीणां,9,0.0002531716785282286
वदनं,9,0.0002531716785282286
शूरं,9,0.0002531716785282286
दुःखमतो,9,0.0002531716785282286
कः,9,0.0002531716785282286
देवतानां,9,0.0002531716785282286
कुशली,9,0.0002531716785282286
नव,9,0.0002531716785282286
नदी,9,0.0002531716785282286
मुखेन,9,0.0002531716785282286
जाता,9,0.0002531716785282286
खरो,9,0.0002531716785282286
नाथ,9,0.0002531716785282286
भूषणानि,9,0.0002531716785282286
नगराणि,9,0.0002531716785282286
सुरसा,9,0.0002531716785282286
निहतो,9,0.0002531716785282286
वपुषा,8,0.00022504149202509213
देशो,8,0.00022504149202509213
हरति,8,0.00022504149202509213
तमहं,8,0.00022504149202509213
शोभते,8,0.00022504149202509213
चेह,8,0.00022504149202509213
धारयितुं,8,0.00022504149202509213
सकामा,8,0.00022504149202509213
सुतो,8,0.00022504149202509213
तपो,8,0.00022504149202509213
जानकीं,8,0.00022504149202509213
पाणिना,8,0.00022504149202509213
सहिता,8,0.00022504149202509213
विधवा,8,0.00022504149202509213
बहूनि,8,0.00022504149202509213
चेयं,8,0.00022504149202509213
कं,8,0.00022504149202509213
सेनां,8,0.00022504149202509213
नौ,8,0.00022504149202509213
कथां,8,0.00022504149202509213
लोका,8,0.00022504149202509213
तेजो,8,0.00022504149202509213
बहुशो,8,0.00022504149202509213
महानादं,8,0.00022504149202509213
इमं,8,0.00022504149202509213
धनुषा,8,0.00022504149202509213
नयने,8,0.00022504149202509213
दैवं,8,0.00022504149202509213
शिबिकां,8,0.00022504149202509213
समो,8,0.00022504149202509213
दीनो,8,0.00022504149202509213
जले,8,0.00022504149202509213
मधुरां,8,0.00022504149202509213
मधुरया,8,0.00022504149202509213
विरराम,8,0.00022504149202509213
वीरेण,8,0.00022504149202509213
जनको,8,0.00022504149202509213
खरः,8,0.00022504149202509213
वदतां,8,0.00022504149202509213
शुभां,8,0.00022504149202509213
मधु,8,0.00022504149202509213
शैलो,8,0.00022504149202509213
दूता,8,0.00022504149202509213
वरौ,8,0.00022504149202509213
वनवासाय,8,0.00022504149202509213
पूरयामास,8,0.00022504149202509213
शैलं,8,0.00022504149202509213
वाति,8,0.00022504149202509213
कदा,8,0.00022504149202509213
निपतितं,8,0.00022504149202509213
पुरुषं,8,0.00022504149202509213
हतः,8,0.00022504149202509213
वधो,8,0.00022504149202509213
मुनिना,8,0.00022504149202509213
दशरथेन,8,0.00022504149202509213
नियतो,8,0.00022504149202509213
विपुलं,8,0.00022504149202509213
वानर,8,0.00022504149202509213
परमा,8,0.00022504149202509213
सुतं,8,0.00022504149202509213
यूयं,8,0.00022504149202509213
विधिना,8,0.00022504149202509213
किमिदं,8,0.00022504149202509213
भाषितं,8,0.00022504149202509213
वरो,8,0.00022504149202509213
वनमिदं,7,0.0001969113055219556
वारि,7,0.0001969113055219556
शिखरं,7,0.0001969113055219556
पुन,7,0.0001969113055219556
हनुमतो,7,0.0001969113055219556
ददृशे,7,0.0001969113055219556
मांसानि,7,0.0001969113055219556
गुहां,7,0.0001969113055219556
पुरुषो,7,0.0001969113055219556
विषादं,7,0.0001969113055219556
अनृतं,7,0.0001969113055219556
मुदिता,7,0.0001969113055219556
खरं,7,0.0001969113055219556
दुहिता,7,0.0001969113055219556
मेधावी,7,0.0001969113055219556
निहते,7,0.0001969113055219556
वेद,7,0.0001969113055219556
सुकृतां,7,0.0001969113055219556
हरयः,7,0.0001969113055219556
विजनं,7,0.0001969113055219556
शाखां,7,0.0001969113055219556
मूलं,7,0.0001969113055219556
दशरथः,7,0.0001969113055219556
गावो,7,0.0001969113055219556
सशरं,7,0.0001969113055219556
विषं,7,0.0001969113055219556
कपिं,7,0.0001969113055219556
जानीषे,7,0.0001969113055219556
शबला,7,0.0001969113055219556
रराज,7,0.0001969113055219556
वसतो,7,0.0001969113055219556
सफलं,7,0.0001969113055219556
यथैव,7,0.0001969113055219556
दीयतां,7,0.0001969113055219556
गगने,7,0.0001969113055219556
संयति,7,0.0001969113055219556
मुमोच,7,0.0001969113055219556
घोरां,7,0.0001969113055219556
वासो,7,0.0001969113055219556
नियतं,7,0.0001969113055219556
विनाशाय,7,0.0001969113055219556
ममापि,7,0.0001969113055219556
वानरेण,7,0.0001969113055219556
नैनं,7,0.0001969113055219556
विमलं,7,0.0001969113055219556
चापं,7,0.0001969113055219556
तीरे,7,0.0001969113055219556
दूषणं,7,0.0001969113055219556
मुनीनां,7,0.0001969113055219556
दुःखितो,7,0.0001969113055219556
वायसं,7,0.0001969113055219556
दयिता,7,0.0001969113055219556
शिरो,7,0.0001969113055219556
हते,7,0.0001969113055219556
समा,7,0.0001969113055219556
मदनेन,7,0.0001969113055219556
वीरा,7,0.0001969113055219556
वाचो,7,0.0001969113055219556
चेदं,7,0.0001969113055219556
यथाकामं,7,0.0001969113055219556
तपसि,7,0.0001969113055219556
नगरं,7,0.0001969113055219556
शिखरे,7,0.0001969113055219556
कौतूहलं,7,0.0001969113055219556
गुह,7,0.0001969113055219556
तमृषिं,7,0.0001969113055219556
तप,7,0.0001969113055219556
यदहं,7,0.0001969113055219556
मरणं,7,0.0001969113055219556
मृगो,7,0.0001969113055219556
जननीं,7,0.0001969113055219556
विविधाः,7,0.0001969113055219556
बालो,7,0.0001969113055219556
सुखा,6,0.0001687811190188191
नेतुं,6,0.0001687811190188191
निनदं,6,0.0001687811190188191
शेते,6,0.0001687811190188191
विनाशं,6,0.0001687811190188191
समीपे,6,0.0001687811190188191
गुहासु,6,0.0001687811190188191
वरारोहां,6,0.0001687811190188191
निधनं,6,0.0001687811190188191
वृथा,6,0.0001687811190188191
काल,6,0.0001687811190188191
कोपं,6,0.0001687811190188191
पतितो,6,0.0001687811190188191
केवलं,6,0.0001687811190188191
भरताय,6,0.0001687811190188191
दितिं,6,0.0001687811190188191
वशं,6,0.0001687811190188191
भगिनी,6,0.0001687811190188191
परया,6,0.0001687811190188191
हरणं,6,0.0001687811190188191
दिशि,6,0.0001687811190188191
अलं,6,0.0001687811190188191
वेपमाना,6,0.0001687811190188191
रुरोद,6,0.0001687811190188191
बाणैः,6,0.0001687811190188191
नागा,6,0.0001687811190188191
तदेवं,6,0.0001687811190188191
सुकृतं,6,0.0001687811190188191
शयानं,6,0.0001687811190188191
दहति,6,0.0001687811190188191
शयनं,6,0.0001687811190188191
बहवः,6,0.0001687811190188191
परिवृतो,6,0.0001687811190188191
मासं,6,0.0001687811190188191
यथाकालं,6,0.0001687811190188191
वः,6,0.0001687811190188191
शरीरे,6,0.0001687811190188191
सगरो,6,0.0001687811190188191
दूतो,6,0.0001687811190188191
वालिनो,6,0.0001687811190188191
दयितं,6,0.0001687811190188191
वासांसि,6,0.0001687811190188191
इमौ,6,0.0001687811190188191
पुरुषा,6,0.0001687811190188191
विकृता,6,0.0001687811190188191
धनानि,6,0.0001687811190188191
याते,6,0.0001687811190188191
तोयं,6,0.0001687811190188191
यया,6,0.0001687811190188191
अतो,6,0.0001687811190188191
हतां,6,0.0001687811190188191
रहिता,6,0.0001687811190188191
दाशरथिः,6,0.0001687811190188191
परमया,6,0.0001687811190188191
दैवासुरे,6,0.0001687811190188191
समीपं,6,0.0001687811190188191
पौरुषं,6,0.0001687811190188191
सोढुं,6,0.0001687811190188191
जनयामास,6,0.0001687811190188191
वालिनः,6,0.0001687811190188191
विरहिता,6,0.0001687811190188191
कथयामास,6,0.0001687811190188191
परा,6,0.0001687811190188191
पायसं,6,0.0001687811190188191
मारीच,6,0.0001687811190188191
दुःखितं,6,0.0001687811190188191
गजं,6,0.0001687811190188191
परां,6,0.0001687811190188191
नरं,6,0.0001687811190188191
कुपितो,6,0.0001687811190188191
सुराणां,6,0.0001687811190188191
गृहाणि,6,0.0001687811190188191
देवेषु,6,0.0001687811190188191
वानरो,6,0.0001687811190188191
कृथा,6,0.0001687811190188191
रावण,6,0.0001687811190188191
दशरथ,6,0.0001687811190188191
देशेषु,6,0.0001687811190188191
रहिते,6,0.0001687811190188191
महाभागे,6,0.0001687811190188191
चचार,6,0.0001687811190188191
तयोः,6,0.0001687811190188191
सहितौ,6,0.0001687811190188191
काननानि,6,0.0001687811190188191
शूरो,6,0.0001687811190188191
पाणिं,6,0.0001687811190188191
मुमोह,6,0.0001687811190188191
हरीणां,6,0.0001687811190188191
पितृपैतामहं,6,0.0001687811190188191
जगामाशु,6,0.0001687811190188191
अमी,6,0.0001687811190188191
युवां,6,0.0001687811190188191
सूतः,6,0.0001687811190188191
विकृतं,6,0.0001687811190188191
रुदतीं,6,0.0001687811190188191
भये,6,0.0001687811190188191
सखे,6,0.0001687811190188191
ददाह,6,0.0001687811190188191
तूणी,6,0.0001687811190188191
हनूमता,6,0.0001687811190188191
वैरं,6,0.0001687811190188191
सिंहो,6,0.0001687811190188191
जानीते,6,0.0001687811190188191
महीतले,6,0.0001687811190188191
गां,6,0.0001687811190188191
नदीनां,6,0.0001687811190188191
परिघं,6,0.0001687811190188191
विधानं,5,0.00014065093251568257
मालां,5,0.00014065093251568257
विहितं,5,0.00014065093251568257
शुभे,5,0.00014065093251568257
मुनौ,5,0.00014065093251568257
तदहं,5,0.00014065093251568257
तपसो,5,0.00014065093251568257
चरता,5,0.00014065093251568257
जीवेयं,5,0.00014065093251568257
दूरं,5,0.00014065093251568257
रथो,5,0.00014065093251568257
शिवं,5,0.00014065093251568257
हीनां,5,0.00014065093251568257
हता,5,0.00014065093251568257
नादं,5,0.00014065093251568257
पूजयामास,5,0.00014065093251568257
पथा,5,0.00014065093251568257
मुनयो,5,0.00014065093251568257
विददार,5,0.00014065093251568257
करोमि,5,0.00014065093251568257
विहितो,5,0.00014065093251568257
शशंस,5,0.00014065093251568257
नृपो,5,0.00014065093251568257
महती,5,0.00014065093251568257
होवाच,5,0.00014065093251568257
मानुषी,5,0.00014065093251568257
ममैव,5,0.00014065093251568257
समये,5,0.00014065093251568257
सदृशो,5,0.00014065093251568257
वचने,5,0.00014065093251568257
मामेवं,5,0.00014065093251568257
इहैव,5,0.00014065093251568257
जनो,5,0.00014065093251568257
दशरथे,5,0.00014065093251568257
नीच,5,0.00014065093251568257
तमेवं,5,0.00014065093251568257
धनुषो,5,0.00014065093251568257
तमसा,5,0.00014065093251568257
जहौ,5,0.00014065093251568257
पापानि,5,0.00014065093251568257
सानुषु,5,0.00014065093251568257
देशा,5,0.00014065093251568257
कौ,5,0.00014065093251568257
तदपि,5,0.00014065093251568257
दीनया,5,0.00014065093251568257
पुरुषः,5,0.00014065093251568257
जीवामि,5,0.00014065093251568257
जाने,5,0.00014065093251568257
रिपुं,5,0.00014065093251568257
मेदिनीं,5,0.00014065093251568257
विभाति,5,0.00014065093251568257
गिरिं,5,0.00014065093251568257
नहि,5,0.00014065093251568257
चेमां,5,0.00014065093251568257
रुचिरं,5,0.00014065093251568257
नातिदूरे,5,0.00014065093251568257
कामगं,5,0.00014065093251568257
शपे,5,0.00014065093251568257
मृता,5,0.00014065093251568257
सती,5,0.00014065093251568257
नलिनी,5,0.00014065093251568257
बभाषे,5,0.00014065093251568257
कृपणा,5,0.00014065093251568257
वां,5,0.00014065093251568257
लोको,5,0.00014065093251568257
विजयं,5,0.00014065093251568257
चेति,5,0.00014065093251568257
नाथेन,5,0.00014065093251568257
वेलां,5,0.00014065093251568257
मुदितो,5,0.00014065093251568257
मारीचेन,5,0.00014065093251568257
पदं,5,0.00014065093251568257
कुशला,5,0.00014065093251568257
गुहं,5,0.00014065093251568257
समयं,5,0.00014065093251568257
मेदिनी,5,0.00014065093251568257
कामी,5,0.00014065093251568257
हीनो,5,0.00014065093251568257
कपीनां,5,0.00014065093251568257
जहार,5,0.00014065093251568257
महिषीं,5,0.00014065093251568257
वासः,5,0.00014065093251568257
वाच,5,0.00014065093251568257
शबलां,5,0.00014065093251568257
शरेण,5,0.00014065093251568257
कुमारौ,5,0.00014065093251568257
चर,5,0.00014065093251568257
भवसि,5,0.00014065093251568257
बहूनां,5,0.00014065093251568257
पितुः,5,0.00014065093251568257
इमानि,5,0.00014065093251568257
चारु,5,0.00014065093251568257
याहि,5,0.00014065093251568257
वेदिं,5,0.00014065093251568257
मानसं,5,0.00014065093251568257
शासनं,5,0.00014065093251568257
विषये,5,0.00014065093251568257
रोषं,5,0.00014065093251568257
एतौ,5,0.00014065093251568257
वरदानेन,5,0.00014065093251568257
विरूपा,5,0.00014065093251568257
तेजः,5,0.00014065093251568257
निदेशे,5,0.00014065093251568257
पुरतः,5,0.00014065093251568257
तवैव,5,0.00014065093251568257
नियमेन,5,0.00014065093251568257
जीविते,5,0.00014065093251568257
