word,frequency
दी.,533
सालभर,2
दिसंबर,205
गवाह,23
पाकिस्तानी,254
आतंकी,468
संगठन,248
गृह,277
मंत्री,820
थे.,1612
कहने,63
इनकी,72
साजिश,157
रचने,17
सबूत,98
मिटाने,15
दर्ज,791
राजस्थान,186
गुलाबचंद,4
कटारिया,13
पुलिस,3304
कई,1617
अफसरों,49
समेत,254
आरोपी,642
लौटते,9
उसकी,612
व्यक्ति,182
डीआईजी,12
डीजी,9
वंजारा,1
अहमदाबाद,44
मारा,61
कौसर,2
बी,34
रजनीश,4
राय,192
सीआईडी,6
सौंपी.,3
दिनेश,47
एमए,6
राजकुमार,67
पांडियन,1
गिरफ्तार,684
किए,739
गए.,597
मई,264
हटाया,27
जनवरी,202
सौंपी,26
अभय,4
किया.,885
रुपयों,12
भरी,50
वैन,51
नाले,24
गांव,375
लूटने,12
चेस्ट,9
वाहन,62
पेटियों,3
करीब,587
नकद,7
जिन्हें,116
विभिन्न,93
बैंकों,119
एटीएम,45
मशीनों,4
जमा,116
ले,619
जाया,77
राजधानी,181
रायपुर,12
सुरक्षा,510
चल,491
जबरदस्त,59
दुर्घटना,36
शिकार,150
अनियंत्रित,16
होकर,182
गिरीं.,1
ग्रामीणों,30
चला,263
पलटी,2
भारी,190
मात्रा,75
नकदी,29
मौके,363
इकट्ठी,2
लगी.,57
हादसे,112
बचे,21
कर्मियों,27
पुलिसकर्मियों,43
लुटने,2
बचाया.,3
घटना,539
सटे,47
बलौदाबाजार,3
दोपहर,95
हादसा,36
प्रत्यक्षदर्शियों,8
काफी,778
रफ्तार,72
बिटकुली,1
आ,954
बचाने,97
एकदूसरे,2
टकरा,10
नीचे,129
गिरे.,2
बैंककर्मी,2
बैठे,120
जबकि,590
आर्म्ड,2
फोर्स,41
दर्जन,65
हथियारबंद,8
जवान,179
हुए.,129
बच,31
वह,1731
संभल,10
फरार,177
एसबीआई,7
संभाला,11
दुर्घटनाग्रस्त,14
बाहर,464
निकले.,25
खबर,378
पहुंची,154
तादाद,26
इकट्ठा,29
लगे.,90
कंट्रोल,34
रूम,49
जख्मी,45
सूचना,221
लिहाजा,55
स्थल,40
अतिरिक्त,39
रवाना,69
जिले,432
एसपी,77
आरएन,1
दास,103
रखी,152
कब्जे,68
इसे,618
सिटी,48
कोतवाली,18
रखा,282
ताकि,186
सुरक्षित,105
पहुंचाया,35
सके.,142
हरियाणा,233
हथिनी,4
कुंड,6
बैराज,5
डूबे,11
दर्जनों,19
शनिवार,213
लाख,534
क्यूसिक,3
अधिक,243
रविवार,229
घटकर,19
क्यूसेक,1
यानी,290
पानीपत,18
सोनीपत,18
जिलों,74
मुसीबत,29
बन,357
घरों,71
घुस,30
डर,120
छतों,5
सो,41
गुजारी.,1
सिर्फ,542
यमुनानगर,6
प्रभावित,118
प्रशासन,184
डटे,8
रहे.,183
जिला,120
जिन,135
हथिनीकुंड,1
उनमें,95
लापरा,1
शामिल,736
कच्चे,37
मकान,45
भेंट,10
सरपंच,4
अजीज,5
ऐसी,380
आई,440
निवासी,80
इंतजार,116
पशुओं,18
रखवाली,3
चोरी,77
रहने,495
मजबूर,49
घुसने,16
गिरे,3
उसमें,129
हारून,2
मुजाहिर,1
सामान,61
डूब,20
गुलशेर,1
सहित,128
पशु,26
मर,17
इन,992
सबके,51
हाई,184
अलर्ट,62
घोषणा,188
ओर,615
चले,88
दूसरे,433
नदी,57
नालों,22
तटीय,5
क्षेत्रों,75
देने,780
चेतावनी,83
अलावा,613
घोषित,130
सेना,437
वायु,33
सतर्क,10
आपदा,16
प्रबंधन,17
सदस्यों,117
टीम,479
तैनात,151
बंगाल,157
विद्यासागर,12
मूर्ति,32
सजा,321
पश्चिम,116
लोकसभा,475
सीटों,304
विश्लेषण,13
पाया,154
प्रदर्शन,256
अच्छा,206
सातवें,12
अंतिम,118
चरण,103
मतदान,101
सीट,366
जीत,315
सकी.,15
ऐतिहासिक,55
पैठ,10
बनाई,131
लंबे,125
वामदलों,2
तृणमूल,43
परचम,9
लहराता,2
ममता,102
बनर्जी,68
अंकों,22
पाने,109
कामयाब,76
तवज्जो,6
इसीलिए,39
पीएम,582
नरेंद्र,462
रैलियां,15
कीं.,15
इंडिया,295
टुडे,80
इंटेलीजेंस,3
यूनिट,23
छठवें,2
सीटें,184
जीतीं.,6
तीसरे,93
पांच,322
मिलीं.,11
चौथे,23
मिली.,96
पांचवें,10
प्रचार,113
तनावपूर्ण,9
लीं.,5
दमदम,4
अंतर,36
रहा.,181
वोट,330
डायमंड,6
कोलकाता,69
बरसात,8
थीं.,273
दिलचस्प,71
स्थान,97
रही.,121
शेयर,383
मुकाबले,108
दोगुना,13
संयोग,12
हफ्ते,150
हिंसा,269
कार्यकर्ताओं,131
स्थिति,256
ईश्वरचंद्र,2
उत्तरी,31
हिस्से,57
रैली,183
सदी,15
पुराने,83
लगी,207
तत्वों,18
दिया.,908
पहचान,167
सकी,30
टूटने,13
मसले,83
खूब,118
बवाल,49
समाज,178
सुधारक,1
शिक्षाविद,2
भद्र,1
बंगाली,16
संस्कृति,38
शैक्षित,1
अतीत,15
हिस्सा,259
जिसने,78
प्रति,192
गुस्सा,49
जाहिर,121
महत्ता,2
देखते,200
पार्टियों,93
डैमेज,9
लगाए.,32
आयोग,218
पीछे,289
कार्यकर्ता,88
जिम्मेदार,95
ठहराया.,10
वादा,89
वे,925
लगवाएंगे.,1
वोटिंग,43
पैटर्न,4
जाए,142
शहर,197
महत्वपूर्ण,125
हार,124
दिए.,90
हमला,352
बेकार,7
इसकी,402
मिलेगी.,57
चीज,59
निगाह,26
रख,119
हूं.,279
इंच,42
बदला,53
दक्षिण,130
जाधवपुर,3
शहरी,36
मजबूत,153
उपस्थिति,26
आधार,277
तीनों,123
वोटों,69
हारी,3
ली.,155
मिले.,61
पिछले,662
इसी,656
सुदीप,30
बंदोपाध्याय,13
मुख्यमंत्री,687
तुरंत,126
भावनात्मक,8
मुद्दा,113
बना,472
लिया,884
बाहरी,38
तौर,432
पेश,289
संवेदनाओं,2
परिचित,6
नतीजों,39
डालने,51
दिखता,13
कार्ड,87
खेला,31
मतदाताओं,34
दंड,19
सुलझाई,2
ब्लाइंड,4
मर्डर,74
मोबाइल,171
देसी,15
जिंदा,44
खाली,77
कारतूस,9
मोटरसाइकिल,22
बरामद,209
गुत्थी,17
आरोपियों,240
सुलझाते,3
अभियुक्तों,6
हथियार,121
हाल,391
शाहबाद,4
डेयरी,21
बेगमपुर,6
थाना,138
इलाके,470
वारदात,293
अंजाम,202
झपटमारी,5
लूटपाट,42
मकसद,76
गंगा,52
राकेश,51
राज,155
किशन,14
सुलझाने,26
सुलझाया,2
सुराग,30
हाथ,287
लगा,484
जिसके,416
स्तर,184
जुटाने,20
एंगल,21
इंटरनल,15
सोर्स,11
आखिरी,135
फैसले,273
पहुंची.,35
बदमाशों,157
इलाकों,126
दूसरी,363
रोहिणी,22
जानकारी,612
डीसीपी,29
गौरव,20
शर्मा,256
बदमाश,140
गिरफ्तारी,147
मामलों,135
खुलासा,220
गिरफ्त,25
आगे,443
कार्रवाई,364
जुट,41
दावे,47
निर्भया,90
हैवानों,1
बनने,175
राष्ट्रपति,328
लगाई,93
गुहार,23
दया,18
याचिका,186
हिमाचल,37
फांसी,216
प्रक्रिया,121
जल्लाद,8
बनाने,443
गुजारिश,19
रामनाथ,17
कोविंद,15
शिमला,12
अपील,153
गुनाहगारों,2
लटकाना,4
रवि,13
कुमार,654
पत्र,143
लिखकर,52
जेल,459
अस्थायी,18
नियुक्त,42
वहां,553
फिलहाल,249
सिफारिश,36
अनुशंसा,4
अनिल,91
बैजल,11
मंत्रालय,259
भेज,175
देगा.,49
राम,384
अपराधी,48
सुप्रीम,349
चुके,413
अपराधियों,33
विनय,23
दायर,87
शादीशुदा,18
महिला,730
आपको,526
सकती,476
वैवाहिक,15
जिंदगी,172
असलियत,8
शादी,503
उसके,1053
सपनें,2
सजाती,2
हकीकत,30
असली,61
सपनों,21
दुनिया,393
अलग,358
होती,412
आप,768
सोचती,7
सबकुछ,27
वैसा,24
जैसा,119
रोमांटिक,35
फिल्मों,221
दिखाया,97
एकबार,10
जरूर,169
मिलें.,3
आमतौर,24
कुंआरी,1
मन,111
चलती,54
रहती,168
लगता,269
प्यार,182
करता,448
चाय,57
देता,137
उन,423
मिलना,45
चाहिए,198
जिनकी,49
बातें,153
जान,219
लेनी,11
चाहिए.,471
पार्टियां,47
दोस्तों,89
बोर,11
करके,360
रहना,80
चाहती,183
बेहतर,149
घर,971
जिम्मेदारी,119
उठानी,4
बदल,131
च्वाइस,2
भुलाकर,2
रिश्तों,49
प्राथमिकता,32
देनी,33
हमेशा,194
आपसे,26
सोचें,3
जरूरी,211
आपमें,5
सहनशीलता,1
पति,225
खर्राटे,7
सुनने,47
दिनभर,16
मदर,13
खुश,111
किचन,8
आते,166
जबरदस्ती,23
हामी,8
भरनी,1
बात,1618
आए,413
हां,31
देना,209
परियों,2
कहानियों,15
बिल्कुल,68
पार्टनर,89
हों.,40
रिश्ते,104
खास,336
पहलू,25
भले,89
सच,88
झूठ,32
बोलने,56
ज्यादातर,112
कूटनीतिज्ञ,1
बनना,37
गलत,182
लें,28
सकतीं.,5
करें,201
नहीं.,179
खटास,4
मत,45
अचानक,113
चमत्कार,4
चीजों,71
स्वीकार,88
होंगी.,49
विमानों,22
यात्रियों,114
थर्मल,5
वायरस,153
स्वास्थ्य,100
मोड,9
सिंगापुर,31
जापान,67
आने,604
एयपोर्ट,1
कराया,174
यात्री,67
ग्रसित,4
चीन,381
व्यक्तियों,20
मौत,662
एयरपोर्ट,79
जांचों,1
कहना,496
देशों,249
सवार,118
केन्द्रीय,17
हर्षवर्धन,6
नजर,762
बनाए,148
नोवेल,1
विश्व,87
पुष्टी,1
गंभीर,200
बीमारी,72
सर्तकता,1
बरतनी,3
विमान,138
विशेषज्ञों,34
गहन,7
वाराणसी,31
विजाग,1
अंतर्राष्ट्रीय,17
पर्यटकों,10
स्कैनर,5
जरिये,36
निर्देश,134
नागर,5
विमानन,16
सहयोग,92
घोषणाएं,6
यात्रा,190
परामर्श,21
कुल,276
प्रयोगशाला,6
रोकथाम,4
तथा,123
नियंत्रण,74
जोखिम,14
संचार,13
सम्बन्धित,2
सामुदायिक,2
निगरानी,59
एकीकृत,3
बनाया,266
एनआईवी,1
आईसीएमआर,1
एनसीओवी,1
नमूने,4
समन्वय,7
उच्चस्तरीय,6
बैठकों,16
अस्पतालों,23
प्रबन्धन,1
सुविधाओं,13
समीक्षा,32
राज्यों,190
आईपीसी,33
साझा,97
पीपीई,9
पर्याप्त,37
भंडार,6
सरकारों,31
आवश्यक,26
एहतियाती,2
उपाय,42
सलाह,107
सम्पर्क,4
हवाई,86
अड्डों,8
अप्रवासन,1
अधिकारियों,289
सर्तक,1
फैलने,11
विभाग,270
सचिव,115
प्रीति,28
सूदन,1
सार्वजनिक,81
व्यवस्था,148
कदम,256
वैश्विक,59
सीमित,33
ध्यान,193
जेनेवा,6
गुरुवार,284
बैठक,359
डब्ल्यूएचओ,3
ठोस,21
कारण,389
विषाणुओं,1
परिवार,553
बीमार,33
जाते,263
बिल्ली,7
दुर्लभ,4
संक्रमित,21
इनपुट,24
साल,1793
वजहों,13
सुर्खियों,61
अलविदा,15
नए,425
आगाज,19
तैयारियां,22
जोरों,11
आइए,54
राजनैतिक,47
डालते,15
यूपी,343
सुर्खियां,15
बटोरी,1
आखिर,107
जिससे,194
जुबान,21
छाया,15
विशेष,159
रिपोर्ट.,1
अखिलेश,212
राजभवन,14
लोकायुक्त,9
नियुक्ति,52
उठापटक,2
रिटायर्ड,18
जस्टिस,130
रविन्द्र,1
हथकंडे,1
अपनाए.,1
चीफ,118
डीवाई,8
आपत्ति,49
गवर्नर,37
नाईक,8
लौटा,7
अन्य,400
विचार,146
करे,24
जिसपर,12
सबकी,30
सहमति,79
हो.,181
फटकार,31
लगाई.,19
जद्दोजहद,9
अन्त,1
अल्टीमेटम,6
सुनाया.,14
वावजूद,2
विशेषाधिकार,22
धारा,150
प्रयोग,60
वीरेंद्र,42
मुहर,18
सुझाए,4
नामों,25
जताई.,13
राज्यपाल,99
भेजे,41
चयन,41
समित,1
समक्ष,23
सम्मान,108
हस्ताक्षर,18
शपथ,75
ग्रहण,59
उसी,230
संज्ञान,16
लेते,111
रोक,184
शर्मसार,14
दादरी,5
उग्र,11
अखलाक,13
गौ,18
मांस,26
रखने,211
अफवाह,39
मार,184
डाला.,41
पूरे,406
निंदा,57
बुरी,90
राजनीतिक,250
फायदा,128
उठाने,63
मुआवजा,27
हमदर्दी,4
इंसान,55
जानवर,12
चली,102
हालाकि,2
बिहार,626
विधानसभा,469
सीनियर,56
आईपीएस,10
अमिताभ,90
ठाकुर,111
सपा,171
सुप्रीमो,36
मुलायम,153
यादव,534
तनातनी,8
धमकाए,1
टेप,10
सबक,33
सिखाने,18
ठान,3
अनुशासनहीनता,1
आरोपित,1
सस्पेंड,30
कानूनी,82
आईएएस,27
सूर्य,27
प्रताप,80
गिने,6
करियर,79
स्टडी,26
लीव,5
लौटे,17
औद्योगिक,9
विकास,255
प्रमुख,301
पद,278
तैनाती,22
माध्यमिक,7
उद्यम,5
बोर्ड,155
एग्जाम,18
नकल,7
माफियाओं,10
आवाज,104
उठाई,16
उनका,549
तबादला,14
लघु,4
सिंचाई,18
चेकडैम,1
घोटाले,68
सार्वजानिक,1
लगातार,413
मोर्चा,44
खोला,16
वर्तमान,46
याचिकाओं,12
फैसलों,20
मित्रों,6
सहायक,31
टीचर्स,21
समायोजन,1
अवैध,135
करार,136
रद्द,80
करना.,10
कोहराम,5
मचा,45
शिक्षामित्रों,1
आत्महत्या,67
पहुंचा.,19
प्रतिनिधिमंडल,12
मुलाकात,308
हस्तक्षेप,14
बहरहाल,19
स्टे,6
हिंदू,120
महासभा,20
कमलेश,28
तिवारी,236
पैगंबर,4
मोहम्मद,96
साहब,28
आपत्तिजनक,34
टिप्पणी,92
इसको,48
हिस्सो,2
प्रदर्शनों,10
दौर,122
थमने,16
कद्दावर,13
आजम,61
खां,12
आरएसएस,92
समलैंगिक,33
गे,5
कह,222
हजरत,4
वायरल,179
मुस्लिम,203
संगठनों,63
धर्मगुरु,8
उतर,39
आए.,133
भेजना,15
रासुका,1
लखनऊ,139
मैगी,17
दीवाने,6
भूल,51
पाएंगे.,51
बाराबंकी,7
फूड,41
सिक्युरिटी,1
कराई,112
टेस्ट,139
मेकर,6
लेड,2
मानक,11
नेस्ले,4
नूडल्स,3
फेल,20
सेफ्टी,14
एंड,110
स्टैंडर्ड्स,1
बैन,70
अगस्त,156
शर्तों,11
पाबंदी,26
हटा,65
बाजार,181
वापसी,88
नूडल,1
कब्जा,62
विदाई,8
जितनी,40
उतनी,21
बाद.,4
तमाम,221
कोशिशों,33
काली,27
कमाई,161
धन,60
कुबेर,2
नोएडा,85
कराने,175
पारित,38
उससे,227
एजेंसी,166
होश,22
फाख्ता,1
घोटाला,20
वंही,1
जिसको,18
विपक्षियो,1
लगाया,365
उन्हे,7
बचा,41
कहीं,223
दिग्गज,52
लपेटे,3
जाए.,208
मंदिर,240
गरम,4
पार्टिया,1
रोटी,17
सेकने,1
अगुआ,1
कटियार,4
खुलकर,51
उन्होने,5
तरीके,211
मुद्दो,1
साल्व,1
आयोध्या,1
पत्थरों,8
खेप,8
छिपे,19
बनाते,41
ढोल,4
लाखों,42
बुलाकर,13
गौरतलब,244
गर्म,26
रोमांचक,15
विपक्षी,103
दलों,169
निगाहें,11
चुनावों,164
दल,289
इलेक्शन,8
परियोजनाओं,36
शिलान्यास,26
नाकामी,3
गिनने,1
जुटी,66
बहुजन,26
तलाशने,13
चुनावी,165
सरगर्मियों,2
रहेगा.,65
दांव,32
राजनीति,250
एजेण्डा,1
गुजरता,5
रेलवे,236
होगी,180
आरपीएफ,8
कांस्टेबलों,2
भर्ती,176
नेटवर्क,53
जरूरतों,8
हजारों,77
सुरक्षाकर्मियों,9
लेने,294
एके,10
मित्तल,10
ट्रेनों,46
संयुक्त,109
जीआरपी,14
आती,130
अभियानों,5
खर्च,116
उठाती,8
भीतर,111
संबंधित,80
सहायता,39
प्रस्ताव,168
स्वागत,95
धर्मेंद्र,27
सनी,65
चाहते,285
पोस्ट,159
फैन्स,108
दशक,83
रूबरू,9
करा,92
देओल,16
उजागर,26
इंस्टाग्राम,76
इंग्लैंड,37
भेजा,126
ट्रेनिंग,72
उम्र,199
गर्व,26
युवाओं,84
मैसेज,87
करो,12
उपेक्षा,8
जन्म,64
आपकी,109
खुशियां,11
जीवन,115
एकमात्र,16
प्लीज,3
रखें.,33
विनम्र,2
विनती,5
धरम,2
खत,26
राइटिंग,5
पगला,7
दीवाना,10
आएंगे.,81
रिलीज,464
अक्षय,135
गोल्ड,40
बदलाव,139
तमिलनाडु,82
हिन्दी,12
पट्टी,20
दिल,148
माने,59
लोकप्रियता,41
बीते,196
सर्वे,114
वोटरों,50
बताया.,92
आबादी,81
प्रांत,42
आधे,27
दक्षिणी,36
निष्कर्ष,9
एक्सिस,17
माई,22
कराए,45
इजाफा,40
वोटर,27
बीएसपी,78
मायावती,150
समाजवादी,159
केंद्र,420
कामकाज,54
संतुष्ट,28
प्रतिभागियों,35
असंतुष्ट,13
बताने,46
प्रतिभागी,8
पुलवामा,36
हमले,483
मौजूदा,141
प्रतिक्रिया,68
बेरोजगारी,27
आतंकवाद,144
खेतों,22
आवारा,5
समस्या,128
मुद्दों,90
गिनाया.,3
माना,226
रोजगार,75
सुधार,68
असहमति,2
जताते,32
कानून,387
किसानों,202
आय,34
माली,15
हालत,173
आर्थिक,134
टेलीफोन,12
साक्षात्कारों,2
आधारित,82
लिया.,335
प्रधानंमत्री,1
ताजा,100
डीएमके,18
एम,31
स्टालिन,3
मुद्दें,2
कावेरी,1
विवाद,262
समाधान,49
पाकिस्तान,980
एयर,68
स्ट्राइक,55
पंजाब,303
अकाली,44
रणजीत,8
