ngram,frequency,probability
्रस,974,0.0008447557493694688
े।।,969,0.0008404192208819458
श्य,967,0.0008386846094869366
 ना,958,0.0008308788582093953
िश्,958,0.0008308788582093953
ाप्,956,0.0008291442468143862
्षस,956,0.0008291442468143862
न्।,956,0.0008291442468143862
ुद्,954,0.000827409635419377
ैर्,952,0.0008256750240243678
यस्,950,0.0008239404126293586
म्य,949,0.000823073106931854
मित,946,0.0008204711898393403
्र ,946,0.0008204711898393403
ष्ठ,944,0.0008187365784443311
्ते,941,0.0008161346613518173
ा प,939,0.0008144000499568082
श्व,937,0.000812665438561799
मि ,933,0.0008091962157717806
कार,932,0.000808328910074276
्वं,924,0.0008013904644942393
 क्,914,0.0007927174075191935
ो म,911,0.0007901154904266797
्तं,906,0.0007857789619391568
परि,904,0.0007840443505441475
प्त,903,0.000783177044846643
सन्,898,0.0007788405163591201
पुर,897,0.0007779732106616155
सम्,894,0.0007753712935691017
ष्म,884,0.0007666982365940559
देव,874,0.0007580251796190099
रुत,874,0.0007580251796190099
मात,872,0.0007562905682240008
ाद्,872,0.0007562905682240008
ा र,872,0.0007562905682240008
र्ण,869,0.000753688651131487
्द्,866,0.0007510867340389733
े स,861,0.0007467502055514503
यां,855,0.0007415463713664228
ङ्क,850,0.0007372098428788999
ुष्,847,0.0007346079257863861
ाः ,844,0.0007320060086938723
ीर्,843,0.0007311387029963677
ेण ,838,0.0007268021745088448
 कृ,837,0.0007259348688113402
 मे,833,0.0007224656460213219
चित,829,0.0007189964232313035
र्श,824,0.0007146598947437806
दर्,823,0.0007137925890462759
यथा,815,0.0007068541434662392
ा न,811,0.000703384920676221
ीं ,811,0.000703384920676221
नां,811,0.000703384920676221
मस्,811,0.000703384920676221
पित,811,0.000703384920676221
य स,810,0.0007025176149787163
नाम,807,0.0006999156978862026
वाक,801,0.000694711863701175
ये ,799,0.0006929772523061659
ामा,796,0.0006903753352136521
विन,795,0.0006895080295161475
्स्,795,0.0006895080295161475
ाघव,795,0.0006895080295161475
कर्,792,0.0006869061124236337
   ,789,0.0006843041953311199
विश,788,0.0006834368896336154
राघ,788,0.0006834368896336154
ि म,787,0.0006825695839361108
रति,783,0.0006791003611460924
ैव ,783,0.0006791003611460924
मे ,779,0.0006756311383560741
्वे,779,0.0006756311383560741
मं ,779,0.0006756311383560741
तः ,778,0.0006747638326585695
वास,777,0.000673896526961065
नः।,774,0.0006712946098685512
्वर,769,0.0006669580813810282
्रं,768,0.0006660907756835236
था ,766,0.0006643561642885145
यान,764,0.0006626215528935052
 तत,762,0.0006608869414984961
्नि,756,0.0006556831073134686
ाम ,756,0.0006556831073134686
हं ,755,0.0006548158016159639
्मि,754,0.0006539484959184594
 चा,754,0.0006539484959184594
ज्य,754,0.0006539484959184594
पुत,752,0.0006522138845234503
सीत,749,0.0006496119674309365
ि व,748,0.0006487446617334319
्मन,748,0.0006487446617334319
 सा,744,0.0006452754389434135
मार,744,0.0006452754389434135
हित,744,0.0006452754389434135
सा ,742,0.0006435408275484043
े व,737,0.0006392042990608814
्चि,737,0.0006392042990608814
ध्य,736,0.0006383369933633768
ं भ,736,0.0006383369933633768
रात,733,0.000635735076270863
 पा,733,0.000635735076270863
क्य,733,0.000635735076270863
ि।।,731,0.0006340004648758539
भ्य,731,0.0006340004648758539
विष,730,0.0006331331591783492
 च।,730,0.0006331331591783492
्यु,724,0.0006279293249933217
ा द,721,0.000625327407900808
ह्य,718,0.0006227254908082943
त्प,718,0.0006227254908082943
नान,718,0.0006227254908082943
ि त,714,0.0006192562680182759
िक्,714,0.0006192562680182759
न्ध,712,0.0006175216566232667
्रो,711,0.0006166543509257621
 ता,705,0.0006114505167407345
 धर,705,0.0006114505167407345
े त,704,0.00061058321104323
दं ,703,0.0006097159053457254
ं ग,702,0.0006088485996482208
िं ,701,0.0006079812939507163
रवी,700,0.0006071139882532116
मास,697,0.0006045120711606979
 दे,692,0.0006001755426731749
निर,692,0.0006001755426731749
यति,690,0.0005984409312781658
रम्,689,0.0005975736255806612
ि च,689,0.0005975736255806612
वृत,688,0.0005967063198831565
षु ,688,0.0005967063198831565
 दु,686,0.0005949717084881474
रक्,685,0.0005941044027906428
ितम,684,0.0005932370970931383
ाज्,683,0.0005923697913956336
्तत,683,0.0005923697913956336
हात,680,0.0005897678743031199
्यन,679,0.0005889005686056152
ो र,679,0.0005889005686056152
ीता,677,0.0005871659572106061
भ्र,676,0.0005862986515131016
्वय,675,0.0005854313458155969
वीर,675,0.0005854313458155969
वस्,674,0.0005845640401180923
राव,673,0.0005836967344205878
समा,672,0.0005828294287230832
य व,672,0.0005828294287230832
दित,672,0.0005828294287230832
्यो,669,0.0005802275116305694
ं ह,668,0.0005793602059330648
ाभि,667,0.0005784929002355603
।। ,666,0.0005776255945380556
ते।,666,0.0005776255945380556
णं ,664,0.0005758909831430465
सत्,660,0.0005724217603530281
्सर,659,0.0005715544546555236
 भव,659,0.0005715544546555236
च स,659,0.0005715544546555236
दृष,656,0.0005689525375630098
ञ्च,656,0.0005689525375630098
न्म,654,0.0005672179261680005
ितः,652,0.0005654833147729914
 वन,652,0.0005654833147729914
्थि,652,0.0005654833147729914
वित,650,0.0005637487033779823
े प,646,0.0005602794805879639
र्द,645,0.0005594121748904593
्तस,645,0.0005594121748904593
ं य,640,0.0005550756464029363
।प्,639,0.0005542083407054318
्था,634,0.0005498718122179088
रित,634,0.0005498718122179088
्रह,633,0.0005490045065204043
तेन,631,0.0005472698951253951
लोक,629,0.0005455352837303859
नम्,628,0.0005446679780328813
 कु,626,0.0005429333666378721
ृता,625,0.0005420660609403676
र्ह,625,0.0005420660609403676
 सह,625,0.0005420660609403676
य म,625,0.0005420660609403676
्यव,624,0.0005411987552428629
तदा,624,0.0005411987552428629
ो न,624,0.0005411987552428629
ाय ,623,0.0005403314495453583
राण,623,0.0005403314495453583
रा ,621,0.0005385968381503492
ेषु,620,0.0005377295324528445
ीत्,618,0.0005359949210578354
्प्,618,0.0005359949210578354
रान,615,0.0005333930039653216
िद्,615,0.0005333930039653216
यत्,614,0.0005325256982678171
िवा,612,0.0005307910868728079
म्प,612,0.0005307910868728079
 दृ,611,0.0005299237811753033
ेष्,611,0.0005299237811753033
ाया,611,0.0005299237811753033
न्व,609,0.0005281891697802941
मर्,608,0.0005273218640827896
य त,607,0.0005264545583852849
षित,603,0.0005229853355952666
वन्,602,0.000522118029897762
यो ,601,0.0005212507242002574
मिव,601,0.0005212507242002574
ेव ,600,0.0005203834185027529
ा च,600,0.0005203834185027529
प्य,598,0.0005186488071077436
थं ,597,0.0005177815014102391
 यथ,597,0.0005177815014102391
ि प,597,0.0005177815014102391
मां,595,0.0005160468900152298
वत्,594,0.0005151795843177253
्सु,593,0.0005143122786202207
्ट्,593,0.0005143122786202207
तथा,591,0.0005125776672252116
ाणि,591,0.0005125776672252116
च म,586,0.0005082411387376886
 मन,585,0.000507373833040184
ितं,584,0.0005065065273426794
ति।,584,0.0005065065273426794
 वै,583,0.0005056392216451749
ताः,581,0.0005039046102501656
पश्,581,0.0005039046102501656
 वर,581,0.0005039046102501656
 लक,581,0.0005039046102501656
 तद,580,0.0005030373045526611
ः स,580,0.0005030373045526611
ानर,579,0.0005021699988551565
रे ,575,0.0004987007760651381
थित,574,0.0004978334703676336
ि र,572,0.0004960988589726244
लं ,568,0.000492629636182606
्ना,567,0.0004917623304851014
यमा,566,0.0004908950247875969
 मु,565,0.0004900277190900922
वाच,564,0.0004891604133925876
ोत्,563,0.0004882931076950831
ना ,560,0.0004856911906025693
्ञा,560,0.0004856911906025693
जा ,560,0.0004856911906025693
य च,559,0.0004848238849050647
तुम,557,0.00048308927351005556
विध,557,0.00048308927351005556
च व,556,0.00048222196781255093
ाजा,554,0.0004804873564175418
िप्,553,0.0004796200507200372
भिर,552,0.0004787527450225326
काम,551,0.000477885439325028
ैश्,549,0.0004761508279300188
िस्,548,0.00047528352223251424
ता।,546,0.0004735489108375051
णि ,546,0.0004735489108375051
 मम,545,0.00047268160514000047
े म,544,0.0004718142994424959
िना,544,0.0004718142994424959
विव,543,0.0004709469937449913
 गत,543,0.0004709469937449913
िः।,540,0.00046834507665247755
 कर,538,0.00046661046525746835
ामस,532,0.00046140663107244087
यात,532,0.00046140663107244087
्तर,530,0.00045967201967743167
 सी,530,0.00045967201967743167
ा भ,530,0.00045967201967743167
र्ग,529,0.0004588047139799271
्वत,528,0.00045793740828242247
हस्,528,0.00045793740828242247
 भर,528,0.00045793740828242247
ा क,527,0.0004570701025849179
राप,526,0.0004562027968874133
निव,525,0.00045533549118990875
ुरु,520,0.0004509989627023858
वीत,519,0.0004501316570048812
ुं ,519,0.0004501316570048812
ापि,518,0.0004492643513073766
ेन्,518,0.0004492643513073766
रूप,517,0.000448397045609872
मा ,515,0.00044666243421486286
ानु,515,0.00044666243421486286
यते,513,0.00044492782281985367
मया,513,0.00044492782281985367
य प,513,0.00044492782281985367
रो ,512,0.0004440605171223491
्रक,512,0.0004440605171223491
 द्,509,0.0004414586000298353
ा ह,509,0.0004414586000298353
विद,508,0.00044059129433233075
सङ्,507,0.0004397239886348261
च प,507,0.0004397239886348261
पुन,506,0.00043885668293732155
्चा,506,0.00043885668293732155
णां,506,0.00043885668293732155
 वच,505,0.000437989377239817
ैः।,505,0.000437989377239817
े र,502,0.0004353874601473032
पूर,502,0.0004353874601473032
।रा,496,0.00043018362596227566
रीव,496,0.00043018362596227566
ाणा,495,0.0004293163202647711
रत्,495,0.0004293163202647711
्तो,495,0.0004293163202647711
नस्,494,0.0004284490145672665
ो द,494,0.0004284490145672665
पर्,492,0.0004267144031722573
पति,489,0.00042411248607974355
त्क,488,0.000423245180382239
र्ध,487,0.0004223778746847344
ितु,487,0.0004223778746847344
वचन,486,0.0004215105689872298
ष्प,485,0.0004206432632897252
ुरा,482,0.00041804134619721143
जान,482,0.00041804134619721143
 पि,480,0.0004163067348022023
ण्ड,479,0.00041543942910469766
 व्,479,0.00041543942910469766
ि न,478,0.0004145721234071931
 तस,478,0.0004145721234071931
्सम,475,0.0004119702063146793
्का,474,0.00041110290061717475
तुर,472,0.00040936828922216555
ण्य,470,0.0004076336778271564
ेत्,469,0.0004067663721296518
ि क,469,0.0004067663721296518
 मय,469,0.0004067663721296518
वे ,468,0.0004058990664321472
स्र,468,0.0004058990664321472
िव ,468,0.0004058990664321472
्टा,467,0.00040503176073464263
 जन,467,0.00040503176073464263
।वि,466,0.000404164455037138
ने ,466,0.000404164455037138
िनी,466,0.000404164455037138
 वी,465,0.00040329714933963343
 सं,464,0.00040242984364212886
्मज,464,0.00040242984364212886
ट्व,462,0.00040069523224711966
काल,461,0.0003998279265496151
्वम,460,0.0003989606208521105
शोक,460,0.0003989606208521105
े न,459,0.0003980933151546059
मुक,458,0.0003972260094571013
विक,458,0.0003972260094571013
चैव,457,0.00039635870375959674
 कि,457,0.00039635870375959674
निश,457,0.00039635870375959674
काश,456,0.00039549139806209217
गृह,456,0.00039549139806209217
न स,455,0.00039462409236458754
ारा,454,0.00039375678666708297
सि ,454,0.00039375678666708297
ुग्,454,0.00039375678666708297
युक,453,0.0003928894809695784
रेष,450,0.00039028756387706463
भरत,449,0.00038942025817956006
वाम,449,0.00038942025817956006
ुमा,448,0.00038855295248205543
्रभ,448,0.00038855295248205543
यता,445,0.00038595103538954166
चाप,444,0.0003850837296920371
रेण,442,0.00038334911829702794
दुर,442,0.00038334911829702794
य र,441,0.0003824818125995233
ो भ,440,0.00038161450690201874
ं ब,436,0.0003781452841120004
रमा,436,0.0003781452841120004
यास,433,0.0003755433670194866
ल्य,432,0.00037467606132198205
्वन,432,0.00037467606132198205
्धा,432,0.00037467606132198205
े क,432,0.00037467606132198205
ं ज,432,0.00037467606132198205
सुग,431,0.00037380875562447743
न च,430,0.00037294144992697285
ाङ्,429,0.0003720741442294683
मिन,429,0.0003720741442294683
ावण,428,0.0003712068385319637
मुद,427,0.0003703395328344591
च्च,426,0.0003694722271369545
मुप,425,0.00036860492143944994
 स ,424,0.0003677376157419453
िरा,423,0.00036687031004444074
म्ब,421,0.0003651356986494316
हार,420,0.00036426839295192697
तेज,419,0.0003634010872544224
च त,417,0.0003616664758594132
दा ,416,0.0003607991701619086
मो ,416,0.0003607991701619086
 भू,416,0.0003607991701619086
तद्,415,0.00035993186446440405
तार,415,0.00035993186446440405
या।,413,0.00035819725306939485
ु स,413,0.00035819725306939485
ंश्,412,0.0003573299473718903
हाब,412,0.0003573299473718903
 हर,411,0.0003564626416743857
ीक्,410,0.0003555953359768811
ततो,409,0.0003547280302793765
नन्,409,0.0003547280302793765
यम्,406,0.00035212611318686274
ैः ,404,0.0003503915017918536
ञ्ज,402,0.0003486568903968444
द्भ,401,0.0003477895846993398
मब्,401,0.0003477895846993398
सहस,400,0.0003469222790018352
वां,400,0.0003469222790018352
पन्,399,0.0003460549733043306
देह,399,0.0003460549733043306
न त,398,0.00034518766760682605
मुख,398,0.00034518766760682605
मुन,398,0.00034518766760682605
साद,398,0.00034518766760682605
्यक,397,0.0003443203619093215
 दि,397,0.0003443203619093215
ामे,395,0.0003425857505143123
ुःख,394,0.0003417184448168077
दृश,393,0.0003408511391193031
दुः,392,0.0003399838334217985
्तव,392,0.0003399838334217985
सुर,392,0.0003399838334217985
ामं,391,0.00033911652772429393
ंस्,391,0.00033911652772429393
मम ,391,0.00033911652772429393
ानं,390,0.00033824922202678936
ग्न,390,0.00033824922202678936
्वस,389,0.00033738191632928474
ा य,388,0.00033651461063178016
ाता,388,0.00033651461063178016
िते,385,0.0003339126935392664
तश्,385,0.0003339126935392664
ादि,384,0.0003330453878417618
रुष,384,0.0003330453878417618
ितो,381,0.00033044347074924805
ाकु,381,0.00033044347074924805
ातु,380,0.0003295761650517435
तौ ,380,0.0003295761650517435
 भा,380,0.0003295761650517435
ततस,380,0.0003295761650517435
ा श,380,0.0003295761650517435
र्ज,378,0.0003278415536567343
सुम,378,0.0003278415536567343
 नर,378,0.0003278415536567343
मेव,378,0.0003278415536567343
वार,378,0.0003278415536567343
ष्व,377,0.0003269742479592297
ासा,376,0.00032610694226172513
तिम,373,0.00032350502516921136
चिन,372,0.00032263771947170673
ो ह,371,0.00032177041377420216
ाति,370,0.0003209031080766976
्यप,370,0.0003209031080766976
 ।।,369,0.00032003580237919296
चार,368,0.0003191684966816884
समु,367,0.0003183011909841838
ः।स,367,0.0003183011909841838
िमा,367,0.0003183011909841838
ामो,367,0.0003183011909841838
मम्,367,0.0003183011909841838
रिष,367,0.0003183011909841838
शं ,367,0.0003183011909841838
मनु,366,0.00031743388528667925
ाग्,366,0.00031743388528667925
ाच ,366,0.00031743388528667925
 शो,366,0.00031743388528667925
र्भ,366,0.00031743388528667925
परम,364,0.00031569927389167005
ागत,364,0.00031569927389167005
ारु,364,0.00031569927389167005
्ती,362,0.00031396466249666085
 ब्,361,0.0003130973567991563
न व,361,0.0003130973567991563
ततः,361,0.0003130973567991563
माण,361,0.0003130973567991563
 लो,359,0.00031136274540414713
 तथ,358,0.0003104954397066425
िशा,358,0.0003104954397066425
 पश,357,0.00030962813400913793
शक्,357,0.00030962813400913793
विज,357,0.00030962813400913793
रवि,356,0.00030876082831163336
्कृ,356,0.00030876082831163336
पुष,356,0.00030876082831163336
मत्,355,0.00030789352261412873
सि।,355,0.00030789352261412873
तोऽ,355,0.00030789352261412873
भूत,355,0.00030789352261412873
ैस्,354,0.00030702621691662416
ि द,354,0.00030702621691662416
कुल,354,0.00030702621691662416
तुं,353,0.0003061589112191196
रिव,353,0.0003061589112191196
ाञ्,352,0.000305291605521615
्धि,350,0.0003035569941266058
े च,350,0.0003035569941266058
रास,350,0.0003035569941266058
्तद,350,0.0003035569941266058
वया,349,0.00030268968842910124
गच्,349,0.00030268968842910124
येन,349,0.00030268968842910124
षसा,349,0.00030268968842910124
 सत,348,0.0003018223827315966
नो ,348,0.0003018223827315966
ु व,347,0.00030095507703409204
रुद,347,0.00030095507703409204
्श्,347,0.00030095507703409204
।।स,346,0.00030008777133658747
ख्य,346,0.00030008777133658747
जीव,345,0.0002992204656390829
जित,344,0.0002983531599415783
य क,344,0.0002983531599415783
दिव,343,0.0002974858542440737
ांश,343,0.0002974858542440737
ह्म,343,0.0002974858542440737
ध्व,342,0.00029661854854656913
ीम्,342,0.00029661854854656913
तमा,342,0.00029661854854656913
्रद,341,0.0002957512428490645
ो य,340,0.00029488393715155993
्रय,340,0.00029488393715155993
्।अ,339,0.00029401663145405536
नाद,339,0.00029401663145405536
वैद,339,0.00029401663145405536
था।,338,0.0002931493257565508
न म,338,0.0002931493257565508
कं ,338,0.0002931493257565508
ावि,337,0.00029228202005904616
व स,337,0.00029228202005904616
कान,337,0.00029228202005904616
णस्,335,0.000290547408664037
नात,335,0.000290547408664037
म्भ,335,0.000290547408664037
ुनि,335,0.000290547408664037
पात,335,0.000290547408664037
गन्,335,0.000290547408664037
 हन,335,0.000290547408664037
ारि,334,0.0002896801029665324
रः।,334,0.0002896801029665324
व्र,333,0.0002888127972690278
मना,333,0.0002888127972690278
यित,332,0.00028794549157152324
्षा,332,0.00028794549157152324
परा,332,0.00028794549157152324
नरा,331,0.00028707818587401867
ऽस्,330,0.00028621088017651404
तास,330,0.00028621088017651404
चक्,329,0.00028534357447900947
ः।अ,329,0.00028534357447900947
 वस,329,0.00028534357447900947
ुस्,328,0.0002844762687815049
वाद,328,0.0002844762687815049
हर्,327,0.00028360896308400027
स त,327,0.00028360896308400027
मुत,326,0.0002827416573864957
्।स,326,0.0002827416573864957
यक्,325,0.0002818743516889911
सह ,324,0.00028100704599148655
ना।,323,0.00028013974029398193
्थं,322,0.00027927243459647735
नुम,322,0.00027927243459647735
सुत,322,0.00027927243459647735
 या,321,0.0002784051288989728
वेश,321,0.0002784051288989728
ांस,320,0.00027753782320146816
ैदे,319,0.0002766705175039636
िभि,318,0.000275803211806459
।।अ,318,0.000275803211806459
बहु,318,0.000275803211806459
्यै,317,0.0002749359061089544
 शु,317,0.0002749359061089544
सुख,317,0.0002749359061089544
ुता,316,0.0002740686004114498
कपि,316,0.0002740686004114498
थान,315,0.00027320129471394524
णः।,315,0.00027320129471394524
 चै,315,0.00027320129471394524
कस्,314,0.00027233398901644067
 इव,314,0.00027233398901644067
े द,314,0.00027233398901644067
 तं,314,0.00027233398901644067
्व ,313,0.00027146668331893604
 चि,313,0.00027146668331893604
य न,312,0.00027059937762143147
ेक्,312,0.00027059937762143147
्रज,312,0.00027059937762143147
 भ्,312,0.00027059937762143147
व प,311,0.0002697320719239269
घ्र,311,0.0002697320719239269
 जा,311,0.0002697320719239269
ेषा,310,0.00026886476622642227
वरा,310,0.00026886476622642227
 ह्,310,0.00026886476622642227
वने,310,0.00026886476622642227
िवि,310,0.00026886476622642227
्शन,309,0.0002679974605289177
ानन,309,0.0002679974605289177
िच्,309,0.0002679974605289177
दा।,308,0.0002671301548314131
पाद,308,0.0002671301548314131
 यद,308,0.0002671301548314131
चनं,307,0.00026626284913390855
ुवा,307,0.00026626284913390855
मृग,306,0.0002653955434364039
ाला,306,0.0002653955434364039
राह,305,0.00026452823773889935
च।।,305,0.00026452823773889935
देश,305,0.00026452823773889935
पत्,304,0.0002636609320413948
शुभ,304,0.0002636609320413948
 दश,304,0.0002636609320413948
ु त,304,0.0002636609320413948
ालि,304,0.0002636609320413948
प्ल,303,0.00026279362634389015
मिद,303,0.00026279362634389015
ुश्,302,0.0002619263206463856
विच,302,0.0002619263206463856
माम,301,0.000261059014948881
ष्ण,301,0.000261059014948881
च क,301,0.000261059014948881
भिः,301,0.000261059014948881
यः।,299,0.0002593244035538718
 गु,299,0.0002593244035538718
्णा,298,0.00025845709785636724
लम्,297,0.00025758979215886267
्सह,297,0.00025758979215886267
तया,297,0.00025758979215886267
णम्,297,0.00025758979215886267
माग,297,0.00025758979215886267
धार,296,0.00025672248646135804
ुपा,296,0.00025672248646135804
तात,296,0.00025672248646135804
णान,295,0.00025585518076385347
वमु,295,0.00025585518076385347
्षय,294,0.0002549878750663489
ेना,294,0.0002549878750663489
 रक,294,0.0002549878750663489
्म ,293,0.0002541205693688443
वेद,293,0.0002541205693688443
।।प,293,0.0002541205693688443
विप,293,0.0002541205693688443
निष,293,0.0002541205693688443
ाभ्,292,0.0002532532636713397
ायु,292,0.0002532532636713397
िवर,292,0.0002532532636713397
ृद्,291,0.0002523859579738351
रिण,291,0.0002523859579738351
रुव,291,0.0002523859579738351
रन्,291,0.0002523859579738351
हरि,291,0.0002523859579738351
व म,291,0.0002523859579738351
िया,290,0.00025151865227633055
च र,290,0.00025151865227633055
 पू,289,0.0002506513465788259
ः।प,289,0.0002506513465788259
्रू,289,0.0002506513465788259
 दी,288,0.00024978404088132135
षिप,288,0.00024978404088132135
 पत,288,0.00024978404088132135
्धर,287,0.0002489167351838168
।न ,287,0.0002489167351838168
कुर,287,0.0002489167351838168
ाते,286,0.0002480494294863122
षिण,286,0.0002480494294863122
िदं,286,0.0002480494294863122
ि श,286,0.0002480494294863122
िवे,286,0.0002480494294863122
बाह,286,0.0002480494294863122
वाल,286,0.0002480494294863122
शस्,285,0.0002471821237888076
 बा,285,0.0002471821237888076
्षण,285,0.0002471821237888076
ं ल,285,0.0002471821237888076
ास ,284,0.000246314818091303
भार,283,0.00024544751239379843
सौम,283,0.00024544751239379843
ु म,282,0.0002445802066962938
पस्,282,0.0002445802066962938
्वच,282,0.0002445802066962938
र्न,281,0.00024371290099878924
ा ग,280,0.00024284559530128466
धं ,280,0.00024284559530128466
 यु,279,0.00024197828960378006
 बह,278,0.00024111098390627546
दान,277,0.0002402436782087709
्दि,277,0.0002402436782087709
ि भ,277,0.0002402436782087709
िनि,277,0.0002402436782087709
बुद,276,0.0002393763725112663
रश्,276,0.0002393763725112663
।नि,276,0.0002393763725112663
ेवा,276,0.0002393763725112663
वो ,275,0.00023850906681376172
्पा,275,0.00023850906681376172
ारण,275,0.00023850906681376172
