ngram,frequency,probability
्ग,240,0.0011653879770807032
धर,239,0.0011605321938428668
।स,238,0.0011556764106050307
सं,238,0.0011556764106050307
धा,235,0.0011411090608915218
ाच,234,0.0011362532776536855
मस,234,0.0011362532776536855
ुन,232,0.001126541711178013
ब्,232,0.001126541711178013
यन,229,0.0011119743614645043
मृ,229,0.0011119743614645043
रक,228,0.001107118578226668
िद,228,0.001107118578226668
सह,228,0.001107118578226668
ाग,228,0.001107118578226668
जा,227,0.0011022627949888316
 ध,227,0.0011022627949888316
ह्,226,0.0010974070117509955
ोक,221,0.0010731280955618141
कु,221,0.0010731280955618141
गत,221,0.0010731280955618141
नः,220,0.0010682723123239778
वत,219,0.0010634165290861416
वस,218,0.0010585607458483053
रण,217,0.0010537049626104691
नम,217,0.0010537049626104691
मर,216,0.0010488491793726328
ोऽ,216,0.0010488491793726328
नी,215,0.0010439933961347966
लो,214,0.0010391376128969603
िय,213,0.001034281829659124
र ,212,0.0010294260464212878
भू,212,0.0010294260464212878
ण ,211,0.0010245702631834514
 अ,210,0.0010197144799456153
दु,210,0.0010197144799456153
जन,207,0.0010051471302321064
वम,206,0.0010002913469942703
ेण,206,0.0010002913469942703
हत,205,0.000995435563756434
ध्,203,0.0009857239972807614
शर,202,0.000980868214042925
रू,202,0.000980868214042925
ाघ,200,0.0009711566475672526
ञ्,199,0.0009663008643294163
।त,199,0.0009663008643294163
थि,197,0.0009565892978537438
गा,197,0.0009565892978537438
तद,196,0.0009517335146159076
।व,195,0.0009468777313780713
षा,194,0.000942021948140235
ीं,192,0.0009323103816645625
दर,188,0.0009128872487132175
्भ,188,0.0009128872487132175
ती,188,0.0009128872487132175
ैः,187,0.0009080314654753812
ीम,186,0.0009031756822375449
।प,185,0.0008983198989997086
धि,184,0.0008934641157618724
।न,180,0.0008740409828105274
शि,177,0.0008594736330970185
तर,177,0.0008594736330970185
सन,175,0.000849762066621346
िह,174,0.0008449062833835098
बा,174,0.0008449062833835098
शो,173,0.0008400505001456735
िल,172,0.0008351947169078373
ंस,170,0.0008254831504321647
िस,170,0.0008254831504321647
णि,170,0.0008254831504321647
यथ,169,0.0008206273671943284
यद,166,0.0008060600174808197
भव,166,0.0008060600174808197
चन,164,0.0007963484510051472
 इ,164,0.0007963484510051472
ोर,164,0.0007963484510051472
ुप,163,0.0007914926677673108
वृ,162,0.0007866368845294746
।क,162,0.0007866368845294746
पत,161,0.0007817811012916383
मो,161,0.0007817811012916383
िभ,159,0.0007720695348159658
मं,159,0.0007720695348159658
घव,158,0.0007672137515781296
वण,157,0.0007623579683402933
ैव,157,0.0007623579683402933
ीव,156,0.000757502185102457
ुव,156,0.000757502185102457
के,156,0.000757502185102457
तव,155,0.0007526464018646207
हस,152,0.000738079052151112
नस,152,0.000738079052151112
ही,151,0.0007332232689132757
ेह,151,0.0007332232689132757
िं,151,0.0007332232689132757
िच,150,0.0007283674856754395
चर,149,0.0007235117024376032
तप,148,0.0007186559191997669
मय,148,0.0007186559191997669
ाध,148,0.0007186559191997669
बल,146,0.0007089443527240944
ूप,143,0.0006943770030105856
हं,143,0.0006943770030105856
पश,143,0.0006943770030105856
ृग,141,0.0006846654365349131
दी,141,0.0006846654365349131
।र,140,0.0006798096532970768
दं,139,0.0006749538700592405
से,138,0.0006700980868214043
िः,138,0.0006700980868214043
णे,138,0.0006700980868214043
 ख,138,0.0006700980868214043
णं,137,0.000665242303583568
ेश,137,0.000665242303583568
रथ,136,0.0006603865203457318
ल्,136,0.0006603865203457318
ट्,136,0.0006603865203457318
वय,136,0.0006603865203457318
नो,136,0.0006603865203457318
यव,136,0.0006603865203457318
नर,135,0.0006555307371078955
णः,135,0.0006555307371078955
तय,135,0.0006555307371078955
मत,134,0.0006506749538700593
षण,134,0.0006506749538700593
ह ,134,0.0006506749538700593
षु,133,0.0006458191706322229
रै,133,0.0006458191706322229
वच,131,0.0006361076041565504
िण,130,0.0006312518209187142
्ड,130,0.0006312518209187142
ुभ,130,0.0006312518209187142
सौ,129,0.0006263960376808779
गम,129,0.0006263960376808779
ीक,129,0.0006263960376808779
्ज,128,0.0006215402544430417
हु,127,0.0006166844712052054
दन,127,0.0006166844712052054
हर,127,0.0006166844712052054
शु,126,0.0006118286879673692
िध,126,0.0006118286879673692
यि,126,0.0006118286879673692
मप,125,0.0006069729047295328
पम,125,0.0006069729047295328
्ञ,125,0.0006069729047295328
ोद,124,0.0006021171214916966
ृश,124,0.0006021171214916966
तौ,123,0.0005972613382538603
खर,123,0.0005972613382538603
िग,123,0.0005972613382538603
त ,122,0.0005924055550160241
।द,122,0.0005924055550160241
 ए,122,0.0005924055550160241
।म,122,0.0005924055550160241
ुण,122,0.0005924055550160241
शन,121,0.0005875497717781878
णम,120,0.0005826939885403516
पस,120,0.0005826939885403516
रय,120,0.0005826939885403516
शं,119,0.0005778382053025153
नन,119,0.0005778382053025153
रह,119,0.0005778382053025153
ैद,118,0.000572982422064679
दश,117,0.0005681266388268427
ुं,117,0.0005681266388268427
ुख,115,0.0005584150723511702
च।,114,0.000553559289113334
ोप,114,0.000553559289113334
िज,114,0.000553559289113334
ेद,113,0.0005487035058754977
ीन,112,0.0005438477226376615
्ठ,111,0.0005389919393998252
ुश,111,0.0005389919393998252
सत,110,0.0005341361561619889
ैश,110,0.0005341361561619889
धन,110,0.0005341361561619889
थं,109,0.0005292803729241526
पद,108,0.0005244245896863164
पन,108,0.0005244245896863164
ली,108,0.0005244245896863164
ुस,108,0.0005244245896863164
ंश,108,0.0005244245896863164
ौ।,107,0.0005195688064484801
्ल,107,0.0005195688064484801
कि,107,0.0005195688064484801
ुल,105,0.0005098572399728076
ुः,105,0.0005098572399728076
रः,105,0.0005098572399728076
लि,104,0.0005050014567349714
टा,103,0.0005001456734971351
वो,103,0.0005001456734971351
रभ,102,0.0004952898902592988
पू,102,0.0004952898902592988
्ह,101,0.0004904341070214625
यक,101,0.0004904341070214625
ुध,101,0.0004904341070214625
मः,101,0.0004904341070214625
ाब,100,0.0004855783237836263
तथ,100,0.0004855783237836263
्ब,100,0.0004855783237836263
यः,99,0.00048072254054579004
मै,98,0.0004758667573079538
।श,97,0.0004710109740701175
हृ,97,0.0004710109740701175
तक,97,0.0004710109740701175
वक,96,0.00046615519083228124
गृ,95,0.000461299407594445
ले,95,0.000461299407594445
सङ,94,0.00045644362435660874
रद,94,0.00045644362435660874
घो,93,0.00045158784111877244
जग,93,0.00045158784111877244
ैस,93,0.00045158784111877244
ूत,92,0.0004467320578809362
जि,92,0.0004467320578809362
  ,92,0.0004467320578809362
ेक,92,0.0004467320578809362
णो,91,0.00044187627464309994
शक,91,0.00044187627464309994
तश,91,0.00044187627464309994
रन,90,0.0004370204914052637
ौम,90,0.0004370204914052637
।आ,89,0.0004321647081674274
रश,89,0.0004321647081674274
ोत,88,0.00042730892492959114
हे,88,0.00042730892492959114
णस,88,0.00042730892492959114
् ,86,0.00041759735845391864
नै,85,0.00041274157521608234
मव,85,0.00041274157521608234
यश,85,0.00041274157521608234
तै,85,0.00041274157521608234
ीप,84,0.0004078857919782461
व।,84,0.0004078857919782461
जी,83,0.00040303000874040984
लम,83,0.00040303000874040984
लं,82,0.0003981742255025736
दू,81,0.0003933184422647373
ोभ,81,0.0003933184422647373
बह,80,0.00038846265902690104
शे,80,0.00038846265902690104
वद,80,0.00038846265902690104
इत,79,0.0003836068757890648
ेय,79,0.0003836068757890648
जस,79,0.0003836068757890648
ी।,79,0.0003836068757890648
एव,78,0.0003787510925512285
रप,78,0.0003787510925512285
ुग,76,0.000369039526075556
मब,76,0.000369039526075556
ूष,76,0.000369039526075556
शी,76,0.000369039526075556
घ्,76,0.000369039526075556
तन,76,0.000369039526075556
कम,76,0.000369039526075556
ेज,76,0.000369039526075556
रौ,76,0.000369039526075556
रज,75,0.00036418374283771974
शू,75,0.00036418374283771974
चै,75,0.00036418374283771974
भर,75,0.00036418374283771974
षय,75,0.00036418374283771974
भय,75,0.00036418374283771974
श ,74,0.00035932795959988344
ून,74,0.00035932795959988344
पे,74,0.00035932795959988344
णै,74,0.00035932795959988344
शत,73,0.0003544721763620472
मज,73,0.0003544721763620472
मभ,73,0.0003544721763620472
नक,73,0.0003544721763620472
ुह,73,0.0003544721763620472
ूल,72,0.00034961639312421094
दद,72,0.00034961639312421094
।य,72,0.00034961639312421094
कस,72,0.00034961639312421094
गर,72,0.00034961639312421094
षे,72,0.00034961639312421094
चक,71,0.0003447606098863747
पक,71,0.0003447606098863747
वश,71,0.0003447606098863747
नय,71,0.0003447606098863747
गो,71,0.0003447606098863747
गन,70,0.0003399048266485384
सो,70,0.0003399048266485384
ोह,70,0.0003399048266485384
चे,70,0.0003399048266485384
ाञ,70,0.0003399048266485384
ीच,70,0.0003399048266485384
शस,69,0.00033504904341070214
।उ,69,0.00033504904341070214
ह।,69,0.00033504904341070214
मल,68,0.0003301932601728659
कथ,68,0.0003301932601728659
सः,68,0.0003301932601728659
हन,68,0.0003301932601728659
वः,68,0.0003301932601728659
गच,67,0.00032533747693502964
वज,67,0.00032533747693502964
ञा,67,0.00032533747693502964
मद,67,0.00032533747693502964
ैथ,67,0.00032533747693502964
नद,67,0.00032533747693502964
मी,67,0.00032533747693502964
गे,66,0.00032048169369719334
सस,66,0.00032048169369719334
खा,66,0.00032048169369719334
मू,66,0.00032048169369719334
ृद,65,0.0003156259104593571
गु,65,0.0003156259104593571
भी,65,0.0003156259104593571
ाऽ,64,0.00031077012722152084
को,64,0.00031077012722152084
षम,63,0.0003059143439836846
ृह,63,0.0003059143439836846
वध,63,0.0003059143439836846
कं,63,0.0003059143439836846
ण।,63,0.0003059143439836846
ोच,62,0.0003010585607458483
ीय,62,0.0003010585607458483
थे,62,0.0003010585607458483
यै,62,0.0003010585607458483
वल,62,0.0003010585607458483
सै,62,0.0003010585607458483
दम,61,0.00029620277750801204
ुज,61,0.00029620277750801204
ऽस,61,0.00029620277750801204
धं,61,0.00029620277750801204
णी,60,0.0002913469942701758
पृ,60,0.0002913469942701758
भक,60,0.0002913469942701758
ोध,60,0.0002913469942701758
मध,60,0.0002913469942701758
सू,60,0.0002913469942701758
हम,59,0.0002864912110323395
यप,59,0.0002864912110323395
थ ,59,0.0002864912110323395
्घ,59,0.0002864912110323395
ाङ,58,0.00028163542779450324
षत,58,0.00028163542779450324
अन,58,0.00028163542779450324
रर,58,0.00028163542779450324
कै,58,0.00028163542779450324
दण,58,0.00028163542779450324
धो,57,0.000276779644556667
बभ,57,0.000276779644556667
बु,57,0.000276779644556667
शय,56,0.00027192386131883074
चत,55,0.00026706807808099444
।ज,55,0.00026706807808099444
ोष,55,0.00026706807808099444
हो,55,0.00026706807808099444
ूम,54,0.0002622122948431582
इव,54,0.0002622122948431582
नश,54,0.0002622122948431582
षं,54,0.0002622122948431582
सद,54,0.0002622122948431582
भु,54,0.0002622122948431582
ख्,54,0.0002622122948431582
 घ,53,0.00025735651160532194
ाष,53,0.00025735651160532194
शम,52,0.0002525007283674857
गि,52,0.0002525007283674857
तच,52,0.0002525007283674857
वभ,52,0.0002525007283674857
गस,52,0.0002525007283674857
पं,51,0.0002476449451296494
फल,51,0.0002476449451296494
षी,51,0.0002476449451296494
।ह,51,0.0002476449451296494
।भ,51,0.0002476449451296494
णौ,51,0.0002476449451296494
दत,50,0.00024278916189181314
लः,50,0.00024278916189181314
अप,50,0.00024278916189181314
जय,49,0.0002379333786539769
डक,49,0.0002379333786539769
दय,49,0.0002379333786539769
दक,49,0.0002379333786539769
धे,49,0.0002379333786539769
लप,49,0.0002379333786539769
ोम,49,0.0002379333786539769
मक,48,0.00023307759541614062
थम,48,0.00023307759541614062
की,48,0.00023307759541614062
।ब,47,0.00022822181217830437
मौ,47,0.00022822181217830437
ै ,46,0.0002233660289404681
।इ,46,0.0002233660289404681
यय,46,0.0002233660289404681
ूव,46,0.0002233660289404681
ेऽ,46,0.0002233660289404681
म।,46,0.0002233660289404681
चो,46,0.0002233660289404681
मश,45,0.00021851024570263184
ंह,45,0.00021851024570263184
थो,45,0.00021851024570263184
नव,45,0.00021851024570263184
धस,44,0.00021365446246479557
धम,44,0.00021365446246479557
वप,44,0.00021365446246479557
हू,43,0.00020879867922695932
ील,43,0.00020879867922695932
सल,43,0.00020879867922695932
लस,43,0.00020879867922695932
टं,43,0.00020879867922695932
भग,42,0.00020394289598912304
ाथ,42,0.00020394289598912304
जल,42,0.00020394289598912304
अभ,42,0.00020394289598912304
ुच,42,0.00020394289598912304
छा,42,0.00020394289598912304
ःख,41,0.0001990871127512868
।च,41,0.0001990871127512868
ष ,41,0.0001990871127512868
मग,41,0.0001990871127512868
पप,41,0.0001990871127512868
थस,41,0.0001990871127512868
घा,40,0.00019423132951345052
भे,40,0.00019423132951345052
यज,40,0.00019423132951345052
गं,40,0.00019423132951345052
लै,40,0.00019423132951345052
शै,39,0.00018937554627561424
।ग,39,0.00018937554627561424
ऽभ,39,0.00018937554627561424
ंय,39,0.00018937554627561424
पो,39,0.00018937554627561424
एत,38,0.000184519763037778
भो,38,0.000184519763037778
तल,37,0.00017966397979994172
ोज,37,0.00017966397979994172
ूज,37,0.00017966397979994172
रच,37,0.00017966397979994172
षो,37,0.00017966397979994172
द ,37,0.00017966397979994172
नू,37,0.00017966397979994172
रग,37,0.00017966397979994172
त।,37,0.00017966397979994172
नत,37,0.00017966397979994172
 उ,37,0.00017966397979994172
नग,36,0.00017480819656210547
सृ,36,0.00017480819656210547
कन,36,0.00017480819656210547
लव,36,0.00017480819656210547
धु,36,0.00017480819656210547
शश,36,0.00017480819656210547
 आ,36,0.00017480819656210547
ृध,36,0.00017480819656210547
ऽय,36,0.00017480819656210547
दो,35,0.0001699524133242692
जम,35,0.0001699524133242692
ोग,35,0.0001699524133242692
अस,35,0.0001699524133242692
बि,35,0.0001699524133242692
ऽह,35,0.0001699524133242692
नृ,35,0.0001699524133242692
रष,35,0.0001699524133242692
लय,35,0.0001699524133242692
ीद,35,0.0001699524133242692
णश,34,0.00016509663008643295
कल,34,0.00016509663008643295
सक,34,0.00016509663008643295
अह,34,0.00016509663008643295
पी,34,0.00016509663008643295
शः,34,0.00016509663008643295
र।,34,0.00016509663008643295
ंव,34,0.00016509663008643295
छत,34,0.00016509663008643295
ऽप,33,0.00016024084684859667
खम,33,0.00016024084684859667
गव,33,0.00016024084684859667
छि,33,0.00016024084684859667
पः,33,0.00016024084684859667
गण,33,0.00016024084684859667
रध,33,0.00016024084684859667
यह,33,0.00016024084684859667
छस,32,0.00015538506361076042
ैल,32,0.00015538506361076042
ैन,32,0.00015538506361076042
टि,32,0.00015538506361076042
ेम,32,0.00015538506361076042
उव,32,0.00015538506361076042
ृक,32,0.00015538506361076042
यर,32,0.00015538506361076042
हव,32,0.00015538506361076042
धव,31,0.00015052928037292415
बर,31,0.00015052928037292415
।ध,31,0.00015052928037292415
बन,31,0.00015052928037292415
पल,31,0.00015052928037292415
ेग,31,0.00015052928037292415
कौ,31,0.00015052928037292415
डल,30,0.0001456734971350879
खं,30,0.0001456734971350879
यभ,30,0.0001456734971350879
थै,30,0.0001456734971350879
ीण,30,0.0001456734971350879
ोश,30,0.0001456734971350879
सप,30,0.0001456734971350879
मच,29,0.00014081771389725162
दप,29,0.00014081771389725162
छन,29,0.00014081771389725162
ैक,29,0.00014081771389725162
छे,29,0.00014081771389725162
जः,29,0.00014081771389725162
पय,29,0.00014081771389725162
सव,29,0.00014081771389725162
कप,29,0.00014081771389725162
पव,28,0.00013596193065941537
षन,28,0.00013596193065941537
ैत,28,0.00013596193065941537
अव,28,0.00013596193065941537
न।,28,0.00013596193065941537
भृ,28,0.00013596193065941537
अद,28,0.00013596193065941537
थ्,28,0.00013596193065941537
रघ,28,0.00013596193065941537
वग,27,0.0001311061474215791
ृज,27,0.0001311061474215791
कद,27,0.0001311061474215791
ची,27,0.0001311061474215791
जह,27,0.0001311061474215791
चय,27,0.0001311061474215791
टो,27,0.0001311061474215791
ूय,27,0.0001311061474215791
धः,27,0.0001311061474215791
षभ,27,0.0001311061474215791
टु,27,0.0001311061474215791
शृ,27,0.0001311061474215791
जट,27,0.0001311061474215791
ोः,26,0.00012625036418374285
खि,26,0.00012625036418374285
हद,26,0.00012625036418374285
गै,26,0.00012625036418374285
वह,26,0.00012625036418374285
लु,26,0.00012625036418374285
िख,26,0.00012625036418374285
गद,26,0.00012625036418374285
्ख,26,0.00012625036418374285
पञ,26,0.00012625036418374285
कव,26,0.00012625036418374285
घु,26,0.00012625036418374285
।ए,26,0.00012625036418374285
लङ,26,0.00012625036418374285
अय,25,0.00012139458094590657
नभ,25,0.00012139458094590657
जत,25,0.00012139458094590657
नप,25,0.00012139458094590657
शग,25,0.00012139458094590657
कू,25,0.00012139458094590657
अग,25,0.00012139458094590657
धू,25,0.00012139458094590657
जो,25,0.00012139458094590657
पथ,25,0.00012139458094590657
ृण,25,0.00012139458094590657
णव,25,0.00012139458094590657
तृ,25,0.00012139458094590657
वु,25,0.00012139458094590657
यग,24,0.00011653879770807031
अत,24,0.00011653879770807031
ोव,24,0.00011653879770807031
रब,24,0.00011653879770807031
ीड,24,0.00011653879770807031
शब,24,0.00011653879770807031
भम,24,0.00011653879770807031
धृ,24,0.00011653879770807031
चस,24,0.00011653879770807031
डि,24,0.00011653879770807031
ाख,24,0.00011653879770807031
दः,24,0.00011653879770807031
ुञ,24,0.00011653879770807031
जर,24,0.00011653879770807031
ोण,23,0.00011168301447023405
पण,23,0.00011168301447023405
छ्,23,0.00011168301447023405
ंर,23,0.00011168301447023405
जे,23,0.00011168301447023405
उप,23,0.00011168301447023405
भौ,23,0.00011168301447023405
पह,23,0.00011168301447023405
अब,23,0.00011168301447023405
ौद,23,0.00011168301447023405
।ल,22,0.00010682723123239778
ठत,22,0.00010682723123239778
तग,22,0.00010682723123239778
िघ,22,0.00010682723123239778
लभ,22,0.00010682723123239778
चः,22,0.00010682723123239778
ृथ,22,0.00010682723123239778
नौ,22,0.00010682723123239778
इद,22,0.00010682723123239778
भं,22,0.00010682723123239778
िब,22,0.00010682723123239778
ेच,22,0.00010682723123239778
उत,22,0.00010682723123239778
गी,22,0.00010682723123239778
कब,22,0.00010682723123239778
 फ,21,0.00010197144799456152
तू,21,0.00010197144799456152
जु,21,0.00010197144799456152
धी,21,0.00010197144799456152
कः,21,0.00010197144799456152
टे,21,0.00010197144799456152
णख,21,0.00010197144799456152
छ ,21,0.00010197144799456152
यू,21,0.00010197144799456152
ज ,21,0.00010197144799456152
यच,21,0.00010197144799456152
आश,21,0.00010197144799456152
णु,21,0.00010197144799456152
शङ,21,0.00010197144799456152
यध,21,0.00010197144799456152
सश,21,0.00010197144799456152
कश,21,0.00010197144799456152
ेघ,21,0.00010197144799456152
ेर,21,0.00010197144799456152
यौ,20,9.711566475672526e-05
षव,20,9.711566475672526e-05
वौ,20,9.711566475672526e-05
षै,20,9.711566475672526e-05
भद,20,9.711566475672526e-05
।ख,20,9.711566475672526e-05
ीष,20,9.711566475672526e-05
ोन,20,9.711566475672526e-05
ेभ,19,9.2259881518889e-05
कच,19,9.2259881518889e-05
आस,19,9.2259881518889e-05
िथ,19,9.2259881518889e-05
एष,19,9.2259881518889e-05
सभ,19,9.2259881518889e-05
पौ,19,9.2259881518889e-05
भङ,18,8.740409828105274e-05
इह,18,8.740409828105274e-05
ीघ,18,8.740409828105274e-05
ऽन,18,8.740409828105274e-05
वव,18,8.740409828105274e-05
उद,18,8.740409828105274e-05
ृच,18,8.740409828105274e-05
अर,18,8.740409828105274e-05
थव,18,8.740409828105274e-05
चु,18,8.740409828105274e-05
गज,17,8.254831504321647e-05
खे,17,8.254831504321647e-05
ूह,17,8.254831504321647e-05
भत,17,8.254831504321647e-05
पच,17,8.254831504321647e-05
पै,17,8.254831504321647e-05
अश,17,8.254831504321647e-05
दग,17,8.254831504321647e-05
नच,17,8.254831504321647e-05
िञ,17,8.254831504321647e-05
षर,17,8.254831504321647e-05
ल ,17,8.254831504321647e-05
य्,17,8.254831504321647e-05
ऋष,17,8.254831504321647e-05
दव,17,8.254831504321647e-05
लत,17,8.254831504321647e-05
टम,17,8.254831504321647e-05
धै,17,8.254831504321647e-05
षः,16,7.769253180538021e-05
ोस,16,7.769253180538021e-05
इम,16,7.769253180538021e-05
गः,16,7.769253180538021e-05
थय,16,7.769253180538021e-05
ाट,16,7.769253180538021e-05
ैष,16,7.769253180538021e-05
थी,16,7.769253180538021e-05
 छ,16,7.769253180538021e-05
दै,16,7.769253180538021e-05
सञ,16,7.769253180538021e-05
दस,16,7.769253180538021e-05
भै,16,7.769253180538021e-05
थः,16,7.769253180538021e-05
ुङ,16,7.769253180538021e-05
टस,16,7.769253180538021e-05
ेप,16,7.769253180538021e-05
अथ,15,7.283674856754395e-05
लन,15,7.283674856754395e-05
लद,15,7.283674856754395e-05
टक,15,7.283674856754395e-05
णद,15,7.283674856754395e-05
ठ ,15,7.283674856754395e-05
चव,15,7.283674856754395e-05
खङ,15,7.283674856754395e-05
सच,15,7.283674856754395e-05
भः,15,7.283674856754395e-05
भन,14,6.798096532970769e-05
गय,14,6.798096532970769e-05
थञ,14,6.798096532970769e-05
गप,14,6.798096532970769e-05
छद,14,6.798096532970769e-05
नल,14,6.798096532970769e-05
ेः,14,6.798096532970769e-05
्फ,14,6.798096532970769e-05
लश,14,6.798096532970769e-05
ञे,14,6.798096532970769e-05
चच,14,6.798096532970769e-05
।ऋ,14,6.798096532970769e-05
जव,14,6.798096532970769e-05
श।,14,6.798096532970769e-05
ऽश,14,6.798096532970769e-05
धत,14,6.798096532970769e-05
ृढ,14,6.798096532970769e-05
छर,14,6.798096532970769e-05
सज,14,6.798096532970769e-05
खस,14,6.798096532970769e-05
वट,14,6.798096532970769e-05
जघ,14,6.798096532970769e-05
दभ,13,6.312518209187142e-05
